SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,0.00001709,3.11,-2.17801 75.8771 378.022 617.87 860.744 1068.94 1264.02 1426.25,0.0944021 99.4168 402.265 600.732 800.282 1001.19 1200.16 1400.87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,UserDefVar,UserDefVar,UserDefVar,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,Match,Match,Match,Match,Match,Match,Match,Match,Match,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,BH455_leaf,BH455_BLOCK,BH455_VINE,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_ΔF,Qin,Qabs,alpha,convert,S,K,Geometry,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,F:MN,F:SLP,F:SD,F:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,,,,s,mol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,,,,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,µmol m⁻² s⁻¹,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,µmol µmol⁻¹,,,,,,,,,,ms,ms,ms,µmol m⁻² s⁻¹,,mol m⁻² s⁻²,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,min⁻¹,min⁻¹,,s,secs,,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,, min⁻¹,,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,V,V,V,V,V,V,V,V,V,V,V,V,,,,,,,V,%,%,µmol/mol,mmol/mol,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1562001915,0,20190701 12:25:15,10:25:15,1,B2_R1,1,1562001907,0.006291224,22.96166195,396.264129,270.1409098,27.35042097,40.11976843,0.340370204,2.276699693,0.314418436,0.198678037,231.2926081,30.2438119,29.83678065,4.220670065,51.28627864,2.259683286,4.406019204,1.960986779,-277.4429757,91.9820346,9.002145961,54.83381294,-0.04190644,0.04704365,3.503069625,73,15,1,0,52805.81262,RECT-371-20190701-10_52_10,688.1334615,3080.73,2392.596538,0.776632986,-0.611357105,RECT-372-20190701-12_23_59,897.4666154,1344.01,0.33224707,0.5,1180.190012,22.96166195,196.0573367,1,0.019973918,1.292192766,-,0,1344.01,0.33224707,0.563736517,0.680834514,0.725872487,-,-,-,-,-,-,-,-,1400.005484,1180.190012,0.842989563,0.195979127,6,0.5,0: Broadleaf,1562001907,396.264129,426.8088065,22.31895806,14.93820323,500.0147419,101.045,0.200016871,30.58617742,29.83678065,999.9,0,0,10001.42677,0,466.2315806,1400.005484,0.899991516,0.100008461,0,898.0153226,4.99911,12810.98065,12618.74516,40.67106452,43.24187097,41.78,42.78,42.58841935,1255.493226,139.5135484,0,5508.1,897.4666154,-54.62947013,-1001.401709,12804.17692,15,1562001951,12:25:51,36,-0.387,0.062,430,15,0.17,0.01,-30.0620439,-2.462832753,0.922979336,0,901.9970857,-67.57744615,6.906452744,0,7.430926829,0.038283345,0.014211248,1,1,3,3-Jan,1.88726,1.89316,1.89098,1.89107,1.88797,1.89073,1.88389,1.89074,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-0.387,0.062,2,407.932,452.419,29.6668,30.2806,30.0005,30.2567,30.2639,20.9357,46.1717,47.5438,-999.9,427.48,14.6595,100.485,100.837
2,1562002168,253,20190701 12:29:28,10:29:28,1,B2_R1,3,1562002160,0.005729366,21.86397268,397.4387742,264.5413958,26.78399276,40.2394386,0.304151015,2.276609874,0.283245981,0.178787093,231.2876483,30.98164251,30.30765484,4.336320319,51.80872448,2.35603106,4.547556582,1.980289259,-252.6650263,102.1786084,10.05125574,90.8524862,-0.041903995,0.047040906,3.502908272,78,16,1,0,52706.72324,RECT-371-20190701-10_52_10,688.1334615,3080.73,2392.596538,0.776632986,-0.611357105,RECT-373-20190701-12_28_12,867.7274615,1253.44,0.307723177,0.5,1180.166913,21.86397268,181.5823556,1,0.019044196,1.457820079,-,0,1253.44,0.307723177,0.593135393,0.682306876,0.763726759,-,-,-,-,-,-,-,-,1399.978387,1180.166913,0.84298938,0.19597876,6,0.5,0: Broadleaf,1562002160,397.4387742,426.3976774,23.27015806,16.55730645,500.1787097,101.0470323,0.199854581,31.14015806,30.30765484,999.9,0,0,10000.64226,0,860.3566129,1399.978387,0.899997,0.100003,0,868.0770323,4.99911,12784.55161,12618.52258,41.86280645,44.034,42.933,43.562,43.925,1255.477097,139.5022581,0,252.3,867.7274615,-46.65388037,55.19316232,12783.29231,15,1562001951,12:25:51,36,-0.387,0.062,430,15,0.17,0.01,-28.77006829,-0.856189547,0.618740741,1,871.0906,-51.91925636,5.249630072,0,6.735291463,-0.344893171,0.041674777,0,1,3,3-Jan,1.88732,1.89316,1.89101,1.89114,1.88797,1.89075,1.88394,1.89078,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-0.387,0.062,2,402.211,396.908,30.2605,30.5848,30.0004,30.5222,30.5312,20.1499,42.0464,52.2633,-999.9,427.006,16.146,100.415,100.783
3,1562002271,356,20190701 12:31:11,10:31:11,1,B2_R1,3,1562002263,0.002549312,11.69341151,396.8549355,216.4957511,21.91885313,40.17910283,0.113284848,2.276567721,0.11024374,0.069168769,231.2906624,32.12022562,31.03400323,4.520132274,49.35938324,2.257299168,4.5731916,2.262833105,-112.4246753,25.14588645,2.483722222,146.4955957,-0.041902848,0.047039618,3.502832547,80,16,1,0,52688.16764,RECT-371-20190701-10_52_10,688.1334615,3080.73,2392.596538,0.776632986,-0.611357105,RECT-374-20190701-12_29_55,629.7974615,830.014,0.241220676,0.5,1180.183131,11.69341151,142.3422865,1,0.010426152,2.711660285,-,0,830.014,0.241220676,0.730578791,1.411162804,0.940700182,-,-,-,-,-,-,-,-,1399.997742,1180.183131,0.84298931,0.195978621,6,0.5,0: Broadleaf,1562002263,396.8549355,412.0980323,22.29567742,19.30530645,500.0999032,101.0438065,0.199996355,31.23888387,31.03400323,999.9,0,0,10000.68774,0,570.8432903,1399.997742,0.899998806,0.100001226,0,630.6891935,4.99911,9889.12129,12618.70968,42.22967742,44.45122581,43.312,43.84654839,44.288,1255.498065,139.5009677,0,102.3,629.7974615,-92.97258126,-1145.980514,9878.738077,15,1562001951,12:25:51,36,-0.387,0.062,430,15,0.17,0.01,-14.40226341,-22.21254146,2.578390603,0,635.9261143,-93.87750525,9.54918137,0,2.948637561,0.688346551,0.077931693,0,0,3,0/3,1.88736,1.89321,1.89102,1.89117,1.88804,1.8908,1.88399,1.89081,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-0.387,0.062,2,399.322,404.885,30.3919,30.6809,30.0005,30.6238,30.6414,19.8273,27.6591,49.7069,-999.9,414.83,19.3183,100.4,100.766
4,1562002381,465.5,20190701 12:33:00,10:33:00,3,B2_R1,3,1562002373,0.001555007,9.667062674,397.591129,156.588288,15.85168216,40.24878415,0.067990706,2.276831025,0.066882578,0.041899668,231.2877045,32.87616157,31.50944516,4.644091339,50.61215946,2.372038814,4.686697504,2.272052525,-68.57578951,19.74588035,1.958859724,184.416655,-0.041910014,0.047047662,3.503305556,105,21,1,0,52621.92835,RECT-371-20190701-10_52_10,688.1334615,3080.73,2392.596538,0.776632986,-0.611357105,RECT-375-20190701-12_31_44,1033.1465,1192.73,0.133796836,0.5,1180.167673,9.667062674,78.95135022,1,0.008709288,1.58292321,-,0,1192.73,0.133796836,0.612841762,0.316259601,0.789100866,-,-,-,-,-,-,-,-,1399.979355,1180.167673,0.842989341,0.195978681,6,0.5,0: Broadleaf,1562002373,397.591129,409.9330968,23.43180323,21.60958065,500.0168387,101.0316129,0.199982097,31.67030968,31.50944516,999.9,0,0,10003.60516,0,845.1582258,1399.979355,0.899998548,0.100001616,0,1039.249613,4.99911,15238.1871,12618.53871,42.653,45.02,43.73577419,44.29,44.95325806,1255.480968,139.5006452,0,108.8999999,1033.1465,-659.3661201,-9897.562402,15147.41154,15,1562001951,12:25:51,36,-0.387,0.062,430,15,0.17,0.01,-13.6819,26.19027178,2.777448271,0,1076.781686,-762.8336005,77.71900145,0,1.783790732,0.554906341,0.081560816,0,0,3,0/3,1.88736,1.89317,1.89102,1.89116,1.888,1.89076,1.88398,1.89077,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-0.387,0.062,2,371.11,392.7,30.617,30.8426,30.0009,30.791,30.8083,19.4169,21.8588,54.3181,-999.9,410.484,21.5087,100.367,100.741
5,1562002567,651.5,20190701 12:36:06,10:36:06,2,B2_R1,2,1562002559,0.003556583,15.56370116,398.1406129,228.4894421,23.13127512,40.30602014,0.162624296,2.276114339,0.156434001,0.098307791,231.2865023,32.44905335,31.43958387,4.625693356,50.63770623,2.403976146,4.747403319,2.22171721,-156.84529,56.16945626,5.578276893,136.1889455,-0.041890511,0.047025769,3.502018131,79,16,1,0,52559.36551,RECT-371-20190701-10_52_10,688.1334615,3080.73,2392.596538,0.776632986,-0.611357105,RECT-376-20190701-12_34_50,868.0103462,1159.61,0.251463556,0.5,1180.162406,15.56370116,148.3839175,1,0.01370579,1.656694923,-,0,1159.61,0.251463556,0.62359246,0.618481791,0.802943567,-,-,-,-,-,-,-,-,1399.973226,1180.162406,0.842989269,0.195978537,6,0.5,0: Broadleaf,1562002559,398.1406129,418.5134839,23.74634194,19.58036129,500.0685806,101.0356774,0.199963548,31.89732581,31.43958387,999.9,0,0,9998.547742,0,866.6769032,1399.973226,0.89999971,0.100000258,0,869.193,4.99911,13005.24516,12618.48387,43.292,45.788,44.425,45.143,45.75,1255.476774,139.4964516,0,185.3,868.0103462,-200.4604103,-3086.14017,12987.56923,15,1562002594,12:36:33,37,-0.263,0.121,416,20,0.18,0.02,-20.30292195,-2.02570453,0.450150598,0,880.5867143,-223.435045,22.58404553,0,4.073584634,0.484138537,0.063884075,0,0,3,0/3,1.88736,1.89321,1.89103,1.89117,1.88805,1.89086,1.88398,1.89087,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-0.263,0.121,2,400.988,384.19,30.9877,31.2415,30.0013,31.1269,31.146,19.7034,30.0158,53.9417,-999.9,419.31,19.4914,100.292,100.674
6,1562002751,835.5,20190701 12:39:10,10:39:10,3,B2_R1,2,1562002743,0.004721561,15.39373511,395.0580645,267.4883416,27.07668322,39.99001229,0.222543662,2.276410641,0.211124891,0.132930145,231.2950925,32.58820761,31.72643226,4.70164186,51.51499816,2.518584479,4.889031484,2.18305738,-208.2208423,84.78614354,8.452642377,116.3130361,-0.041898574,0.047034819,3.502550376,75,15,1,0,52479.35674,RECT-371-20190701-10_52_10,688.1334615,3080.73,2392.596538,0.776632986,-0.611357105,RECT-377-20190701-12_37_55,866.7689615,1093.57,0.207395081,0.5,1180.205218,15.39373511,122.3843782,1,0.013561279,1.817131048,-,0,1093.57,0.207395081,0.645028938,0.559399603,0.830545379,-,-,-,-,-,-,-,-,1400.023871,1180.205218,0.842989353,0.195978707,6,0.5,0: Broadleaf,1562002743,395.0580645,415.7678387,24.88089032,19.35627097,500.0255161,101.0256129,0.200044484,32.41729032,31.72643226,999.9,0,0,10001.46839,0,851.035129,1400.023871,0.899997677,0.100002323,0,868.4129355,4.99911,12859.09355,12618.95161,43.78,46.26,44.905,45.667,45.75,1255.51871,139.5054839,0,183.0999999,866.7689615,-277.0274526,-3726.030766,12837.57692,15,1562002594,12:36:33,37,-0.263,0.121,416,20,0.18,0.02,-20.15952439,-14.95710732,1.64522745,0,884.707,-316.3949119,32.02998719,0,5.521911707,-0.03330899,0.015382101,1,1,3,3-Jan,1.88736,1.8933,1.89108,1.89117,1.88809,1.89086,1.884,1.89087,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-0.263,0.121,2,405.432,379.053,31.4939,31.6622,30.0004,31.5037,31.5046,19.6629,34.8509,59.3036,-999.9,419.074,19.0435,100.221,100.613
7,1562002975,1059.9,20190701 12:42:55,10:42:55,1,B2_R1,5,1562002967,0.005612761,18.81882297,386.8992903,267.6251651,27.09062539,39.16426819,0.294033047,2.276025428,0.274443058,0.173178111,231.284019,32.77235102,31.50556452,4.643067702,52.71916639,2.647398559,5.021700343,1.995669142,-247.5227652,170.1966998,16.99171254,170.9496662,-0.041888092,0.047023053,3.501858426,72,14,1,0,52385.24731,RECT-371-20190701-10_52_10,688.1334615,3080.73,2392.596538,0.776632986,-0.611357105,RECT-378-20190701-12_41_39,958.9754615,1258.89,0.238237287,0.5,1180.148662,18.81882297,140.5777079,1,0.01646418,1.447179658,-,0,1258.89,0.238237287,0.591366332,0.525468423,0.761448899,-,-,-,-,-,-,-,-,1399.956774,1180.148662,0.842989358,0.195978716,6,0.5,0: Broadleaf,1562002967,386.8992903,412.0845161,26.15334516,19.59502903,500.0645161,101.026,0.200001613,32.89260323,31.50556452,999.9,0,0,9998.928065,0,796.6847742,1399.956774,0.899998129,0.100002113,0,960.2808387,4.99911,14190.89355,12618.34194,44.25,46.516,45.36483871,45.937,45.86890323,1255.458387,139.4990323,0,223.9000001,958.9754615,-120.0467008,-1451.675212,14173.61923,15,1562002594,12:36:33,37,-0.263,0.121,416,20,0.18,0.02,-25.90587073,4.155980003,2.138142268,0,965.8092571,-123.3733525,12.43193945,0,6.546976829,0.151193545,0.027723835,0,0,3,0/3,1.88737,1.89326,1.89105,1.89117,1.8881,1.89087,1.884,1.89087,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-0.263,0.121,2,409.393,378.167,31.974,31.8587,30.0008,31.7171,31.7228,19.6782,38.929,64.2943,-999.9,419.509,18.9493,100.187,100.577
8,1562003077,1161.9,20190701 12:44:37,10:44:37,2,B2_R1,5,1562003069,0.004219871,18.17469474,397.8262903,211.8542544,21.44550494,40.27101415,0.173484982,2.276446134,0.166460441,0.104645202,231.2901404,33.49297505,32.61564516,4.944020461,48.49349242,2.471838086,5.097257307,2.472182376,-186.096309,66.61583849,6.694450106,118.50412,-0.041899539,0.047035904,3.502614132,72,14,1,0,52353.51521,RECT-371-20190701-10_52_10,688.1334615,3080.73,2392.596538,0.776632986,-0.611357105,RECT-379-20190701-12_43_21,913.3957692,1313.49,0.304603941,0.5,1180.181392,18.17469474,179.7439517,1,0.015917936,1.345453715,-,0,1313.49,0.304603941,0.57364326,0.639785796,0.738628503,-,-,-,-,-,-,-,-,1399.995806,1180.181392,0.842989234,0.195978467,6,0.5,0: Broadleaf,1562003069,397.8262903,421.6470968,24.41860968,19.4791129,500.0704839,101.0276452,0.199988935,33.15843871,32.61564516,999.9,0,0,10001.49774,0,829.9595484,1399.995806,0.900001,0.099999019,0,914.449129,4.99911,13444.79677,12618.69032,44.5,46.75196774,45.625,46.07012903,46.062,1255.499032,139.4970968,0,101.3,913.3957692,-177.0756923,-2316.153846,13432.26538,15,1562002594,12:36:33,37,-0.263,0.121,416,20,0.18,0.02,-21.3982878,-45.74775679,4.942277977,0,924.5359429,-198.261135,20.07300871,0,5.110893171,-2.51090007,0.336122817,0,0,3,0/3,1.88736,1.89328,1.89106,1.89117,1.88808,1.89086,1.884,1.89087,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-0.263,0.121,2,408.945,377.921,32.1966,32.1035,30.0012,31.9375,31.9503,19.8849,33.9075,61.7987,-999.9,422.878,19.8445,100.139,100.529
9,1562003198,1282.4,20190701 12:46:37,10:46:37,3,B2_R1,5,1562003190,0.005143307,20.51799216,398.5776452,235.4687094,23.83639313,40.34783842,0.227561321,2.275543551,0.215632359,0.135789862,231.318464,33.41860826,32.51732903,4.91669784,50.20215788,2.591695444,5.162518014,2.325002396,-226.8198607,106.4822963,10.71177188,121.6926714,-0.041874983,0.047008337,3.50099291,83,17,1,0,52285.38149,RECT-371-20190701-10_52_10,688.1334615,3080.73,2392.596538,0.776632986,-0.611357105,RECT-380-20190701-12_45_22,1023.482308,1533.87,0.332745078,0.5,1180.323852,20.51799216,196.373476,1,0.017901315,1.008468775,-,0,1533.87,0.332745078,0.502108267,0.603483081,0.646519367,-,-,-,-,-,-,-,-,1400.164516,1180.323852,0.842989405,0.19597881,6,0.5,0: Broadleaf,1562003190,398.5776452,425.6567097,25.60216129,19.58877097,500.0468065,101.0295806,0.19997629,33.38530323,32.51732903,999.9,0,0,9995.444516,0,563.4625484,1400.164516,0.899995871,0.100004129,0,1024.287419,4.99911,14915.29677,12620.20645,44.81606452,47.058,45.937,46.5,46.062,1255.643226,139.5219355,0,119.5,1023.482308,-190.3596579,-2614.321364,14905.08077,15,1562003230,12:47:09,38,-0.091,0.116,426,20,0.05,0.02,-26.85109756,-6.086073868,0.722840368,0,1034.580857,-200.4317754,20.27520828,0,5.973053415,0.631840557,0.079617088,0,0,3,0/3,1.88738,1.89323,1.89103,1.89117,1.888,1.89086,1.88399,1.89086,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-0.091,0.116,2,395.799,376.141,32.4468,32.4128,30.001,32.2295,32.2382,19.9571,34.2098,58.3826,-999.9,426.228,19.5041,100.072,100.473
