SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,UserDefVar,UserDefVar,UserDefVar,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,Match,Match,Match,Match,Match,Match,Match,Match,Match,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,BH_Leaf,BH_Vine,BH_Block,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_ΔF,Qin,Qabs,alpha,convert,S,K,Geometry,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,F:MN,F:SLP,F:SD,F:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,,,,s,mol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,,,,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,µmol m⁻² s⁻¹,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,µmol µmol⁻¹,,,,,,,,,,ms,ms,ms,µmol m⁻² s⁻¹,,mol m⁻² s⁻²,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,min⁻¹,min⁻¹,,s,secs,,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,, min⁻¹,,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,%,%,µmol/mol,mmol/mol,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1566409060,0,20190821 10:37:39,12:37:39,1,6,B2_R2,1566409051,0.009200987,20.87590069,370.8200323,270.7885593,27.43358132,37.56776703,0.413844822,2.278034218,0.376163615,0.238201199,330.4249245,33.10751467,32.88487097,5.019517311,50.25091701,2.635084786,5.243854129,2.384432525,-405.7635137,95.75917765,9.653072371,30.07366087,-0.041942769,0.047084432,3.5054673,37,7,1,0,52320.56842,MPF-3350-20190821-04_28_26,886.9215385,4774.15,3887.228462,0.814224199,-0.125838102,MPF-3432-20190821-10_37_45,1079.503077,1385.56,0.220890415,0.5,1685.96814,20.87590069,186.2071009,1,0.012456783,2.445646526,-,0,1385.56,0.220890415,0.709778704,0.613785231,0.871723912,3432,300,300,300,10438.7,1318.37,-0.00699099,378.107,1999.979677,1685.96814,0.842992636,0.195985272,6,0.5,0: Broadleaf,1566409051,370.8200323,399.9653226,26.01012258,15.25615161,500.0014194,101.1099677,0.200004097,33.66458387,32.88487097,999.9,0,0,10003.66516,0,0.00191117,1999.979677,0.899995258,0.100004916,0,1083.387742,4.99961,21323.88065,16487.33871,42.92516129,44.60654839,43.3686129,44.03203226,44.67322581,1795.473548,199.5070968,0,2662.1,1079.503077,-187.5712818,-3598.92991,21248.78846,15,1566408984,10:36:24,54,4.055,0.273,400,24,0.07,0.1,-29.14954878,-0.113983275,0.05045205,1,1091.571176,-200.8548689,19.7574346,0,10.76971463,-0.303150523,0.033783143,0,1,3,3-Jan,100,100,4.055,0.273,2,456.914,489.322,32.7369,34.3342,29.9998,34.3264,34.29,19.4299,75.1254,61.0505,-999.9,400,15.0498,100.471,99.5421
2,1566409185,125.5,20190821 10:39:45,12:39:45,2,6,B2_R2,1566409177,0.010295124,20.94845028,370.4671935,285.1734802,28.88929446,37.52991278,0.50391881,2.277873669,0.449204915,0.285172264,330.4297989,33.13777081,32.57647419,4.933118829,50.36700686,2.698828404,5.35832596,2.234290425,-454.0149794,181.1187471,18.26617483,75.79974148,-0.041938397,0.047079525,3.50517882,0,0,1,0,52249.32535,MPF-3350-20190821-04_28_26,886.9215385,4774.15,3887.228462,0.814224199,-0.125838102,MPF-3433-20190821-10_39_51,882.1010385,5631.94,0.843375278,0.5,1685.993143,20.94845028,710.9624675,1,0.012499629,-0.152308086,-,0,5631.94,0.843375278,-0.179673869,1.001015908,-0.22066879,3433,300,300,300,10512.6,1033.58,-0.00721391,-1118.39,2000.009355,1685.993143,0.842992628,0.195985257,6,0.5,0: Broadleaf,1566409177,370.4671935,400.1813548,26.6408129,14.61610645,500.0132258,101.1042903,0.199990968,34.05132581,32.57647419,999.9,0,0,10003.18419,0,0.00191117,2000.009355,0.899996452,0.100003548,0,882.4019032,4.99961,17184.26774,16487.58387,44.50174194,45.95141935,44.87674194,45.20535484,46.21348387,1795.501935,199.5096774,0,125.4000001,882.1010385,-35.2156923,-627.7299145,17178.39615,15,1566408984,10:36:24,54,4.055,0.273,400,24,0.07,0.1,-29.72920488,2.719174913,0.452367878,0,883.9521471,-37.25632291,3.671584584,0,12.05535854,-0.72945784,0.072007574,0,0,3,0/3,100,100,4.055,0.273,2,512.278,487.92,33.178,34.328,30,34.323,34.2918,19.3856,93.947,51.9419,-999.9,400,14.1442,100.469,99.5461
3,1566409263,203.5,20190821 10:41:03,12:41:03,3,6,B2_R2,1566409255,0.008614343,18.52982357,374.0034194,274.975943,27.85641078,37.8883795,0.37111254,2.276734563,0.340487399,0.215345173,330.4247233,33.93858469,33.31182581,5.141302096,49.26386746,2.67718855,5.434385661,2.464113547,-379.8925379,121.8243227,12.35191622,84.70842429,-0.041907389,0.047044715,3.503132265,19,4,1,0,52169.29604,MPF-3350-20190821-04_28_26,886.9215385,4774.15,3887.228462,0.814224199,-0.125838102,MPF-3434-20190821-10_41_09,871.9106923,2.14735,-405.0403252,0.5,1685.968521,18.52982357,-341442.6189,1,0.011065249,2222.2752,-,0,2.14735,-405.0403252,0.999550213,0.983034263,1.227610545,3434,300,300,300,10319.5,1.3408,-0.00690501,1.42715,1999.980323,1685.968521,0.842992554,0.195985108,6,0.5,0: Broadleaf,1566409255,374.0034194,400.1041613,26.42703871,16.36347097,500.0229677,101.1049032,0.199998129,34.30433871,33.31182581,999.9,0,0,9995.727419,0,0.00191117,1999.980323,0.899998774,0.100001271,0,872.6394839,4.99961,17193.96774,16487.34516,45.28603226,46.6146129,45.64287097,45.78603226,46.91503226,1795.47871,199.5016129,0,77.20000005,871.9106923,-92.73989749,-1714.827351,17180.95,15,1566408984,10:36:24,54,4.055,0.273,400,24,0.07,0.1,-26.07239268,-0.828455749,0.102104816,1,877.1008529,-100.728451,9.924807158,0,10.05984146,0.15861324,0.020502397,0,1,3,3-Jan,100,100,4.055,0.273,2,478.978,490.634,33.3705,34.3156,30,34.3109,34.2825,19.431,82.3856,45.5485,-999.9,400,16.5962,100.472,99.5562
4,1566409425,365,20190821 10:43:44,12:43:44,1,4,B2_R2,1566409417,0.006874435,14.19172294,379.8087742,279.1340077,28.27503582,38.47294273,0.276583459,2.277573392,0.25918685,0.16346353,330.4180748,35.25636847,34.58914516,5.521124471,52.01114603,2.946750598,5.665613668,2.574373873,-303.1625994,57.20797145,5.855918279,90.31936515,-0.041930222,0.047070347,3.504639292,1,0,1,0,52069.16269,MPF-3350-20190821-04_28_26,886.9215385,4774.15,3887.228462,0.814224199,-0.125838102,MPF-3435-20190821-10_43_51,1591.192692,1734.42,0.082579368,0.5,1685.936972,14.19172294,69.61180494,1,0.008492347,1.752591644,-,0,1734.42,0.082579368,0.63670601,0.16900008,0.781978736,3435,300,300,300,10426.2,1719.99,-0.00698177,23.738,1999.943226,1685.936972,0.842992416,0.195984832,6,0.5,0: Broadleaf,1566409417,379.8087742,399.9719677,29.09061935,21.08129032,500.0009677,101.0955806,0.199980032,35.05505161,34.58914516,999.9,0,0,10002.09581,0,0.00191117,1999.943226,0.900002968,0.099996758,0,1600.02,4.99961,32531.05806,16487.05806,46.74770968,47.915,47.15306452,47.08232258,48.35658065,1795.454516,199.4887097,0,161,1591.192692,-813.1873493,-16421.61707,32352.86538,15,1566408984,10:36:24,54,4.055,0.273,400,24,0.07,0.1,-20.02302195,-2.725820906,0.308912854,0,1644.867353,-887.1989011,87.42593512,0,7.868415854,2.101192683,0.252272274,0,0,3,0/3,100,100,4.055,0.273,2,501.082,494.23,33.8852,34.4113,30.0002,34.3643,34.338,19.5247,50.2122,52.4656,-999.9,400,20.1703,100.469,99.5487
5,1566409541,481,20190821 10:45:40,12:45:40,2,4,B2_R2,1566409533,0.008667182,18.46907988,373.9279032,271.4749561,27.49936045,37.87744675,0.356703789,2.278411121,0.328332295,0.207568377,330.4264022,34.85512425,34.27022581,5.424076344,49.96313542,2.859434984,5.723089554,2.56464136,-382.2227278,118.8158496,12.14968839,79.16921245,-0.041953033,0.047095954,3.50614457,36,7,1,0,52065.50132,MPF-3350-20190821-04_28_26,886.9215385,4774.15,3887.228462,0.814224199,-0.125838102,MPF-3436-20190821-10_45_46,896.8428846,1.0792,-830.0256529,0.5,1685.978426,18.46907988,-699702.6721,1,0.011029155,4422.786138,-,0,1.0792,-830.0256529,0.999773949,1.011199901,1.227885329,3436,300,300,300,10298.1,1.0792,-0.006907,0.9139,1999.992258,1685.978426,0.842992476,0.195984953,6,0.5,0: Broadleaf,1566409533,373.9279032,399.9794839,28.22847419,18.12160323,500.0076129,101.0961613,0.199961355,35.23751613,34.27022581,999.9,0,0,10007.47968,0,0.00191117,1999.992258,0.900000742,0.099999181,0,897.1560968,4.99961,17722.03871,16487.44839,47.61074194,48.67709677,48.02593548,47.784,49.12680645,1795.495806,199.4977419,0,115.1000001,896.8428846,-30.7438291,171.0222271,17749.41538,15,1566408984,10:36:24,54,4.055,0.273,400,24,0.07,0.1,-26.08690976,0.597947038,0.077066996,1,898.6782353,-29.38853337,2.886367186,0,10.1707439,-1.195960976,0.119583864,0,1,3,3-Jan,100,100,4.055,0.273,2,467.498,483.778,34.1462,34.4934,30.0002,34.4204,34.388,19.5163,82.673,53.0982,-999.9,400,17.8916,100.459,99.5319
6,1566409634,574,20190821 10:47:13,12:47:13,3,4,B2_R2,1566409626,0.009120258,19.40721427,372.5621935,261.0655979,26.44389433,37.73762363,0.342748775,2.276934712,0.316450531,0.19997596,330.4220547,35.06068333,35.21779355,5.716852662,50.07114585,2.922052592,5.835801323,2.79480007,-402.2033762,45.78292507,4.71438989,-21.28400653,-0.041912836,0.04705083,3.503491828,0,0,1,0,51958.02866,MPF-3350-20190821-04_28_26,886.9215385,4774.15,3887.228462,0.814224199,-0.125838102,MPF-3437-20190821-10_47_20,892.7458077,1.0504,-848.9103272,0.5,1685.954922,19.40721427,-715612.2722,1,0.01158575,4544.078065,-,0,1.0504,-848.9103272,0.999779982,1.006574624,1.227892738,3437,300,300,300,10313.7,1.0504,-0.0068864,1.55045,1999.964194,1685.954922,0.842992553,0.195985106,6,0.5,0: Broadleaf,1566409626,372.5621935,399.9281613,28.84777097,18.21922903,500.0022903,101.0921613,0.199983452,35.59075806,35.21779355,999.9,0,0,9998.286774,0,0.00191117,1999.964194,0.899998226,0.100002,0,893.314,4.99961,17812.98065,16487.2129,48.26793548,49.34854839,48.70535484,48.401,49.79403226,1795.464839,199.5,0,92.19999981,892.7458077,-98.58396581,-1900.639316,17802.25769,15,1566409674,10:47:54,55,4.155,0.273,418,24,0.23,0.1,-27.44690244,-0.438648084,0.065845331,1,897.8742353,-101.4215796,9.943053262,0,10.70280732,-1.361533798,0.137387681,0,1,3,3-Jan,100,100,4.155,0.273,2,506.872,492.087,34.3847,34.5553,30.0004,34.4679,34.4344,19.5323,100,50.2033,-999.9,400,16.6788,100.455,99.5307
7,1566409769,709.5,20190821 10:49:29,12:49:29,1,1,B2_R2,1566409761,0.007027148,13.26139685,380.8067419,276.7770621,28.03543595,38.57286056,0.252053938,2.277958901,0.237521528,0.149686765,330.4254393,36.16323364,35.57930645,5.832117341,49.65112955,2.965487754,5.972649124,2.866629586,-309.8972286,53.10948478,5.487198313,79.12489377,-0.041940718,0.04708213,3.505331967,0,0,1,0,51920.35287,MPF-3350-20190821-04_28_26,886.9215385,4774.15,3887.228462,0.814224199,-0.125838102,MPF-3438-20190821-10_49_35,987.3735385,1164.57,0.152156128,0.5,1685.974504,13.26139685,128.2656759,1,0.007940354,3.099495951,-,0,1164.57,0.152156128,0.756067572,0.63820437,0.928574185,3438,300,300,300,10449.3,1137.79,-0.00699808,7.81165,1999.987742,1685.974504,0.842992419,0.195984838,6,0.5,0: Broadleaf,1566409761,380.8067419,399.9320645,29.27648387,21.09058387,499.987871,101.0925484,0.199934935,36.01176129,35.57930645,999.9,0,0,10004.89968,0,0.00191117,1999.987742,0.900002258,0.099997716,0,987.6736129,4.99961,19914.65484,16487.43548,49.169,50.23170968,49.59045161,49.22358065,50.60670968,1795.496452,199.4935484,0,134.5999999,987.3735385,-48.22933333,-935.360684,19909.66538,15,1566409674,10:47:54,55,4.155,0.273,418,24,0.23,0.1,-19.1054122,0.155872474,0.100751666,1,990.1032059,-53.03040878,5.2060351,0,8.228286098,-1.037443275,0.102437832,0,1,3,3-Jan,100,100,4.155,0.273,2,502.362,492.474,34.7301,34.6864,30.0006,34.5834,34.548,19.5831,78.2342,56.1204,-999.9,400,20.8225,100.436,99.5043
8,1566409919,859.5,20190821 10:51:59,12:51:59,2,1,B2_R2,1566409911,0.009813446,17.20577651,374.8669355,287.7457374,29.14492112,37.96917154,0.407473195,2.277188778,0.370876215,0.234811205,330.4203665,35.66276012,35.06864194,5.669877228,50.85557034,3.105909026,6.10731333,2.563968201,-432.7729847,165.6509905,17.11200434,80.41037659,-0.041919752,0.047058593,3.503948272,7,1,1,0,51827.21972,MPF-3350-20190821-04_28_26,886.9215385,4774.15,3887.228462,0.814224199,-0.125838102,MPF-3439-20190821-10_52_05,1115.166923,24.868,-43.84345034,0.5,1685.946716,17.20577651,-36958.86057,1,0.010280049,190.9796526,-,0,24.868,-43.84345034,0.994791115,1.264769384,1.221765596,3439,300,300,300,10421.7,24.868,-0.00689879,2.05792,1999.954516,1685.946716,0.842992529,0.195985059,6,0.5,0: Broadleaf,1566409911,374.8669355,399.9271935,30.66441935,19.24991935,500.0230968,101.0870645,0.200000161,36.41794516,35.06864194,999.9,0,0,10000.44065,0,0.00191117,1999.954516,0.899999161,0.100000897,0,1118.266129,4.99961,22964.39677,16487.14516,50.12283871,51.22358065,50.51993548,50.21745161,51.54006452,1795.457419,199.4974194,0,149.5999999,1115.166923,-262.7268372,-5379.976061,22901.01923,15,1566409805,10:50:05,56,4.033,0.191,400,21,0.47,0.46,-25.08536585,0.730191638,0.189228629,1,1129.906176,-285.7134885,28.21428466,0,11.43384634,-0.403697561,0.040952412,0,1,3,3-Jan,100,100,4.033,0.191,2,494.162,492.634,35.128,34.8415,30.0005,34.7235,34.6806,19.5758,100,50.8128,-999.9,400,12.9505,100.412,99.4742
9,1566410014,954.5,20190821 10:53:34,12:53:34,3,1,B2_R2,1566410006,0.009276602,18.0093755,374.1293226,273.7442157,27.72805317,37.89624459,0.359988281,2.276909731,0.331097139,0.209337904,330.4290079,36.0522947,35.70268065,5.871913386,51.14397379,3.160476382,6.1795675,2.711437004,-409.098131,114.1608564,11.84311298,47.33484623,-0.041912156,0.047050067,3.503446951,66,13,1,0,51782.37422,MPF-3350-20190821-04_28_26,886.9215385,4774.15,3887.228462,0.814224199,-0.125838102,MPF-3440-20190821-10_53_40,1160.370769,2.0188,-573.7824298,0.5,1685.991504,18.0093755,-483696.151,1,0.010756409,2363.845453,-,0,2.0188,-573.7824298,0.999577139,1.309016143,1.227643615,3440,300,300,300,10305.5,2.0188,-0.00690005,2.44406,2000.007742,1685.991504,0.842992489,0.195984978,6,0.5,0: Broadleaf,1566410006,374.1293226,399.9042258,31.20169032,20.41757419,500.0218387,101.0918065,0.200025806,36.6326871,35.70268065,999.9,0,0,9998.159677,0,0.00191117,2000.007742,0.9,0.0999998,0,1162.719355,4.99961,23679.41613,16487.57419,50.48167742,51.59248387,50.901,50.51387097,51.94322581,1795.507742,199.5,0,94.20000005,1160.370769,-392.0232481,-8037.261544,23631.27308,15,1566409805,10:50:05,56,4.033,0.191,400,21,0.47,0.46,-25.80967561,0.095966551,0.111702108,1,1181.831765,-420.7062677,41.29105248,0,10.77975366,0.105313589,0.010651923,0,1,3,3-Jan,100,100,4.033,0.191,2,422.312,491.389,35.3696,34.9666,30.0006,34.8314,34.7816,19.6227,100,42.2042,-999.9,400,11.6221,100.391,99.4471
10,1566410294,1234.5,20190821 10:58:14,12:58:14,1,6,B3_R2,1566410286,0.00828733,16.7749206,376.14,269.6036281,27.3090087,38.10041654,0.310997772,2.277546259,0.289185446,0.182573008,330.427899,36.42155232,35.80337742,5.90456917,50.53968946,3.131232274,6.195590647,2.773336896,-365.471251,107.639506,11.17147982,83.76763383,-0.041929483,0.047069518,3.504590541,9,2,1,0,51795.01945,MPF-3350-20190821-04_28_26,886.9215385,4774.15,3887.228462,0.814224199,-0.125838102,MPF-3441-20190821-10_58_20,938.5065769,1357.18,0.308487764,0.5,1685.98921,16.7749206,260.0535205,1,0.010024239,2.517698463,-,0,1357.18,0.308487764,0.715723218,0.890304922,0.879024743,3441,300,300,300,10478.1,1168.52,-0.0069091,190.424,2000.005484,1685.98921,0.842992294,0.195984587,6,0.5,0: Broadleaf,1566410286,376.14,400.0107097,30.91256774,21.27512258,499.9964516,101.0932258,0.19995371,36.6800129,35.80337742,999.9,0,0,10002.15258,0,0.00191117,2000.005484,0.900005645,0.099994097,0,939.283,4.99961,18728.07097,16487.59032,49.10670968,49.812,49.47764516,49.05,50.61890323,1795.519032,199.4867742,0,279.2,938.5065769,-119.7040343,-2330.823933,18714.06154,15,1566410195,10:56:35,57,3.715,0.385,394,30,0.44,0.19,-23.90135854,0.614450174,0.108987256,1,944.7323824,-123.0300488,12.06111884,0,9.671831707,-0.855169965,0.084516934,0,1,3,3-Jan,100,100,3.715,0.385,2,491.572,493.335,35.465,35.1027,30.0005,34.9711,34.9275,19.6509,89.4328,76.777,-999.9,400,20.6774,100.362,99.4259
11,1566410395,1335.5,20190821 10:59:55,12:59:55,2,6,B3_R2,1566410387,0.010607776,23.8158243,366.7331935,262.4629986,26.58642881,37.1485733,0.456078879,2.276731348,0.410741241,0.260410086,330.4279396,35.58373422,35.81460968,5.908221533,55.32954613,3.412518441,6.167624136,2.495703092,-467.8029228,96.07501549,9.971355848,-31.32861186,-0.041907301,0.047044617,3.503126491,46,9,1,0,51782.61812,MPF-3350-20190821-04_28_26,886.9215385,4774.15,3887.228462,0.814224199,-0.125838102,MPF-3442-20190821-11_00_01,828.7294615,2.50587,-329.7152652,0.5,1685.985821,23.8158243,-277947.631,1,0.014200394,1904.186622,-,0,2.50587,-329.7152652,0.999475117,0.934202797,1.227518315,3442,300,300,300,10308.1,2.0756,-0.0068887,1.57927,2000.000968,1685.985821,0.842992503,0.195985005,6,0.5,0: Broadleaf,1566410387,366.7331935,399.9778065,33.68860968,21.38909032,500.0397742,101.0959355,0.199976516,36.59734194,35.81460968,999.9,0,0,9996.593226,0,0.00191117,2000.000968,0.900001226,0.099998787,0,837.819129,4.99961,16717.79677,16487.52581,48.81812903,49.75,49.24796774,48.937,50.387,1795.501613,199.5003226,0,100.4000001,828.7294615,-332.0393182,328733.7579,31627.17308,15,1566410195,10:56:35,57,3.715,0.385,394,30,0.44,0.19,-33.22384146,-0.28528223,0.071443295,1,845.2247059,-182.438857,17.94809123,0,12.3456561,-0.940937979,0.096004987,0,1,3,3-Jan,100,100,3.715,0.385,2,456.094,484.711,35.544,35.1904,30.0005,35.0614,35.0151,19.6666,100,68.9156,-999.9,400,9.60298,100.345,99.4094
