SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,UserDefVar,UserDefVar,UserDefVar,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,Match,Match,Match,Match,Match,Match,Match,Match,Match,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,BH_Leaf,BH_Vine,BH_Block,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_ΔF,Qin,Qabs,alpha,convert,S,K,Geometry,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,F:MN,F:SLP,F:SD,F:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,,,,s,mol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,,,,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,µmol m⁻² s⁻¹,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,µmol µmol⁻¹,,,,,,,,,,ms,ms,ms,µmol m⁻² s⁻¹,,mol m⁻² s⁻²,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,min⁻¹,min⁻¹,,s,secs,,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,, min⁻¹,,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,%,%,µmol/mol,mmol/mol,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1565978570,0,20190816 11:02:50,13:02:50,1,6,B2_R1,1565978562,0.013357552,18.60349554,371.8109677,267.0008614,26.97860028,37.56894051,0.37646473,2.273415473,0.344948132,0.218203926,297.3776178,41.64048163,42.08953226,8.282369025,51.04983975,4.619440176,9.048882815,3.662928849,-589.0680511,207.329106,22.98742699,-61.37390032,-0.04181712,0.04694338,3.497171502,23,5,1,0,50498.69422,MPF-3173-20190816-04_41_30,764.3603846,3904.6,3140.239615,0.804241053,-0.479035262,MPF-3255-20190816-11_02_55,859.8818846,2363.9,0.636244391,0.5,1517.36163,18.60349554,482.706413,1,0.012576126,0.651761919,-,0,2363.9,0.636244391,0.394585873,0.940281879,0.490631349,3255,300,300,300,10366.3,1184.97,-0.0073369,-331.635,1799.972258,1517.36163,0.842991676,0.195983352,6,0.5,0: Broadleaf,1565978562,371.8109677,400.0953871,45.7175129,30.42101935,499.9921613,100.8430968,0.200023968,43.78112581,42.08953226,999.9,0,0,10000.09129,0,0.00191117,1799.972258,0.899998871,0.100000871,0,860.4624516,4.99961,15702.23871,14834.4,51.786,52.98564516,52.149,52.5,53.74593548,1615.474516,179.4977419,0,2958.7,859.8818846,-92.87347009,-1651.316239,15692.29231,15,1565978478,11:01:17,11,2.953,-0.328,396,43,0.26,0.3,-28.2597122,-0.362420906,0.104821507,1,849.402,0,0,0,15.31810732,-0.305956098,0.043618448,0,1,3,3-Jan,100,100,2.953,-0.328,2,475.905,413.626,43.3319,46.5458,29.9968,46.11,45.9734,19.1374,36.9097,96.1588,-999.9,400,30.0937,98.532,97.2237
2,1565978703,132.5,20190816 11:05:02,13:05:02,2,6,B2_R1,1565978695,0.011487657,16.70271877,374.7767742,253.2801611,25.58893891,37.86376294,0.283250031,2.2729616,0.264999901,0.167166554,297.378424,42.40449259,43.04275806,8.707076128,50.59478452,4.616232282,9.123929127,4.090843847,-506.6056839,109.9483375,12.25728571,-87.02163665,-0.041804785,0.046929534,3.49635667,71,14,1,0,50458.83602,MPF-3173-20190816-04_41_30,764.3603846,3904.6,3140.239615,0.804241053,-0.479035262,MPF-3256-20190816-11_05_08,955.5564231,1461.47,0.34616761,0.5,1517.364495,16.70271877,262.6312203,1,0.011323419,1.671693569,-,0,1461.47,0.34616761,0.625705578,0.725730309,0.778007509,3256,300,300,300,10358.2,1287.53,-0.00710329,-20.6035,1799.975484,1517.364495,0.842991756,0.195983513,6,0.5,0: Broadleaf,1565978695,374.7767742,399.9867419,45.69161935,32.53612258,499.9933226,100.8301613,0.200013323,43.94000323,43.04275806,999.9,0,0,9998.424194,0,0.00191117,1799.975484,0.899996935,0.100003052,0,956.1386452,4.99961,17415.91613,14834.41613,52.45529032,53.61480645,52.812,53.09248387,54.32622581,1615.472581,179.5029032,0,131.5999999,955.5564231,-142.0945981,-2523.425638,17405.75385,15,1565978478,11:01:17,11,2.953,-0.328,396,43,0.26,0.3,-25.20164634,-0.266009059,0.057112295,1,938.984,0,0,0,13.18550244,-0.481582578,0.058786685,0,1,3,3-Jan,100,100,2.953,-0.328,2,420.061,419.14,43.4027,45.8312,29.9982,45.6982,45.6091,19.3146,26.4194,99.2477,-999.9,400,32.3251,98.6843,97.3986
3,1565978785,214.5,20190816 11:06:24,13:06:24,3,6,B2_R1,1565978777,0.01327451,19.25624007,371.1908387,261.0494998,26.37000127,37.49596492,0.366688878,2.272601528,0.336708301,0.212931682,297.3828515,41.85708125,42.28611613,8.368457177,50.80014979,4.642465777,9.138685214,3.7259914,-585.4059121,206.4462412,22.93978775,-58.63703164,-0.041795002,0.046918551,3.495710285,38,8,1,0,50442.25394,MPF-3173-20190816-04_41_30,764.3603846,3904.6,3140.239615,0.804241053,-0.479035262,MPF-3257-20190816-11_06_30,856.3031538,2.31726,-368.5326178,0.5,1517.390721,19.25624007,-279603.9874,1,0.01300606,1684.007293,-,0,2.31726,-368.5326178,0.999406531,1.120652974,1.242670375,3257,300,300,300,10248.1,1.976,-0.00703133,0.193075,1800.007097,1517.390721,0.842991522,0.195983043,6,0.5,0: Broadleaf,1565978777,371.1908387,400.2139032,45.95803226,30.75927742,499.9530645,100.8152581,0.200071548,43.97110968,42.28611613,999.9,0,0,9997.561935,0,0.00191117,1800.007097,0.900003387,0.099996381,0,856.781129,4.99961,15553.03871,14834.70323,52.766,54.014,53.139,53.437,54.687,1615.514839,179.4919355,0,81,856.3031538,-120.3680682,-2129.504271,15544.46923,15,1565978478,11:01:17,11,2.953,-0.328,396,43,0.26,0.3,-28.98370732,-0.869671777,0.110622975,1,841.641,0,0,0,15.1206122,1.309567944,0.155339886,0,1,3,3-Jan,100,100,2.953,-0.328,2,463.508,415.675,43.475,45.5341,29.9985,45.456,45.3889,19.276,28.2029,98.861,-999.9,400,30.3385,98.7486,97.4692
4,1565979122,552,20190816 11:12:02,13:12:02,1,4,B2_R1,1565979114,0.00946338,12.65395097,380.4732903,261.3556016,26.40352508,38.43742396,0.220451671,2.272744477,0.209223668,0.131725912,297.383994,43.57180602,43.35242903,8.849044392,48.91870731,4.583357333,9.369334525,4.265687058,-417.3350389,134.6999936,15.07664896,29.82559762,-0.041798886,0.046922911,3.495966895,0,0,1,0,50370.57259,MPF-3173-20190816-04_41_30,764.3603846,3904.6,3140.239615,0.804241053,-0.479035262,MPF-3258-20190816-11_12_07,852.3763462,1119.3,0.238473737,0.5,1517.392547,12.65395097,180.9291356,1,0.00865497,2.488430269,-,0,1119.3,0.238473737,0.713338114,0.752025534,0.886970531,3258,300,300,300,10357.7,1035.45,-0.00710193,-827.117,1800.00871,1517.392547,0.84299178,0.195983561,6,0.5,0: Broadleaf,1565979114,380.4732903,399.9786129,45.36841613,34.52761935,500.0024194,100.8252903,0.19999829,44.45176774,43.35242903,999.9,0,0,9997.496129,0,0.00191117,1800.00871,0.899996387,0.100003568,0,853.8826774,4.99961,15903.38065,14834.69355,53.74187097,54.929,54.129,54.25,55.625,1615.501935,179.5077419,0,336.8,852.3763462,-205.127624,-3754.994872,15875.60769,15,1565978478,11:01:17,11,2.953,-0.328,396,43,0.26,0.3,-19.58563902,1.623940767,0.161584752,0,830.418,0,0,0,10.81922683,0.434441812,0.043141384,0,0,3,0/3,100,100,2.953,-0.328,2,505.818,424.741,43.6766,44.7197,29.9993,44.6561,44.6087,19.5959,0,100,-999.9,400,43.9411,98.9219,97.6618
5,1565979222,651.5,20190816 11:13:41,13:13:41,2,4,B2_R1,1565979214,0.008445838,11.46826397,382.3529032,251.8374372,25.44438104,38.63100366,0.179932021,2.273412343,0.172378282,0.108388674,297.3803129,44.02643502,43.87337742,9.092392912,47.44780039,4.474450093,9.430258213,4.617942818,-372.4614415,86.24131529,9.679477906,20.83966457,-0.041817035,0.046943285,3.497165882,32,6,1,0,50371.87228,MPF-3173-20190816-04_41_30,764.3603846,3904.6,3140.239615,0.804241053,-0.479035262,MPF-3259-20190816-11_13_47,910.5217308,3.7456,-242.0910217,0.5,1517.37573,11.46826397,-183671.5204,1,0.007873659,1041.449808,-,0,3.7456,-242.0910217,0.999040721,1.192162116,1.242215524,3259,300,300,300,10277.7,3.7456,-0.00708668,0.801797,1799.989032,1517.37573,0.842991653,0.195983307,6,0.5,0: Broadleaf,1565979214,382.3529032,399.9895806,44.28616452,34.6002129,500.011,100.8349355,0.200007194,44.57701935,43.87337742,999.9,0,0,10000.88032,0,0.00191117,1799.989032,0.900000355,0.099999626,0,912.3112581,4.99961,16910.47419,14834.54516,53.94512903,55.06606452,54.411,54.385,55.812,1615.490968,179.4980645,0,98.5999999,910.5217308,-437.2000336,-7976.39999,16878.05,15,1565978478,11:01:17,11,2.953,-0.328,396,43,0.26,0.3,-17.70310976,1.774963066,0.178568358,0,860.862,0,0,0,9.630879024,1.192874843,0.11911741,0,0,3,0/3,100,100,2.953,-0.328,2,471.133,418.632,43.7889,44.5504,29.999,44.4705,44.4188,19.6379,0,100,-999.9,400,43.9411,98.947,97.7056
6,1565979327,756.5,20190816 11:15:26,13:15:26,3,4,B2_R1,1565979319,0.01237248,16.18565182,375.0050968,273.395627,27.62132645,37.88699297,0.340575882,2.27301614,0.314555365,0.198769017,297.3839108,42.60545263,42.69636452,8.550611752,51.7268304,4.840101044,9.35704161,3.710510708,-545.626384,212.0046581,23.65000053,-12.58781464,-0.041806267,0.046931198,3.496454582,12,2,1,0,50383.23811,MPF-3173-20190816-04_41_30,764.3603846,3904.6,3140.239615,0.804241053,-0.479035262,MPF-3260-20190816-11_15_32,964.173,1182.6,0.18470066,0.5,1517.393721,16.18565182,140.1318105,1,0.010982441,2.301708101,-,0,1182.6,0.18470066,0.697126466,0.522253254,0.866812834,3260,300,300,300,10343.3,1182.6,-0.00697982,2.06375,1800.010323,1517.393721,0.842991677,0.195983354,6,0.5,0: Broadleaf,1565979319,375.0050968,399.995129,47.90727419,33.77182581,500.0088387,100.8306129,0.199995194,44.42640968,42.69636452,999.9,0,0,9998.733871,0,0.00191117,1800.010323,0.899999677,0.100000319,0,968.098129,4.99961,18057.11935,14834.73226,54.062,55.125,54.5,54.437,55.875,1615.50871,179.5016129,0,104.5,964.173,-312.7559658,-5791.613674,17984.05,15,1565978478,11:01:17,11,2.953,-0.328,396,43,0.26,0.3,-25.07357073,1.848963763,0.185692592,0,931.284,0,0,0,14.1048878,0.744160976,0.073634176,0,0,3,0/3,100,100,2.953,-0.328,2,489.284,424.595,43.761,44.2882,29.9991,44.2212,44.167,19.6505,0,100,-999.9,400,39.5803,99.0042,97.7608
7,1565979524,953.4000001,20190816 11:18:43,13:18:43,1,2,B2_R1,1565979516,0.006171207,8.327410028,387.1404516,240.5411404,24.29966688,39.10925172,0.11470778,2.273688927,0.111587096,0.070015245,297.3806361,44.9272892,44.11496129,9.207193401,41.89946531,3.985136055,9.511185943,5.222057345,-272.150242,76.90099785,8.646709869,110.7781018,-0.041824552,0.046951724,3.497662463,0,0,1,0,50354.05925,MPF-3173-20190816-04_41_30,764.3603846,3904.6,3140.239615,0.804241053,-0.479035262,MPF-3261-20190816-11_18_49,958.4037308,2.924,-326.7714538,0.5,1517.379069,8.327410028,-247918.0821,1,0.005803721,1334.362517,-,0,2.924,-326.7714538,0.99925114,1.254838553,1.24247716,3261,300,300,300,10263.3,2.924,-0.00696985,2.65043,1799.993226,1517.379069,0.842991544,0.195983088,6,0.5,0: Broadleaf,1565979516,387.1404516,399.999871,39.44865484,32.33557419,500.0163871,100.8208387,0.199996387,44.74231935,44.11496129,999.9,0,0,10004.07677,0,0.00191117,1799.993226,0.900004355,0.099995526,0,960.6103226,4.99961,18165.64839,14834.59355,54.312,55.375,54.75,54.653,56.155,1615.50129,179.4919355,0,196.1999998,958.4037308,-362.4059146,-6802.181198,18123.97692,15,1565978478,11:01:17,11,2.953,-0.328,396,43,0.26,0.3,-12.85359512,0.077397909,0.042699957,1,921.231,0,0,0,7.038942927,1.411070174,0.140520306,0,1,3,3-Jan,100,100,2.953,-0.328,2,506.026,424.262,43.8198,44.0517,30.0001,43.9342,43.8865,19.658,0,100,-999.9,400,39.4575,99.0355,97.7902
8,1565979677,1106.9,20190816 11:21:17,13:21:17,2,2,B2_R1,1565979669,0.010348014,12.03754435,380.8037419,269.201245,27.19372201,38.46739676,0.231446905,2.273234016,0.219107136,0.137995788,297.3800186,43.70504239,43.42105484,8.880775477,46.20825105,4.424149348,9.574370914,4.456626129,-456.3473961,177.6405094,19.92453584,38.59766782,-0.041812188,0.046937844,3.496845726,7,1,1,0,50319.38582,MPF-3173-20190816-04_41_30,764.3603846,3904.6,3140.239615,0.804241053,-0.479035262,MPF-3262-20190816-11_21_22,921.8115,304.56,-2.026699173,0.5,1517.374112,12.03754435,-1537.630429,1,0.008248842,11.82046231,-,0,304.56,-2.026699173,0.921999693,1.342433631,1.14642207,3262,300,300,300,10252.7,304.56,-0.00697698,-0.911286,1799.987097,1517.374112,0.842991661,0.195983322,6,0.5,0: Broadleaf,1565979669,380.8037419,399.9777742,43.79637742,31.92241935,499.9920645,100.8163226,0.200008194,44.87053548,43.42105484,999.9,0,0,10001.56742,0,0.00191117,1799.987097,0.900000161,0.099999884,0,923.2175806,4.99961,17231.2871,14834.52258,54.625,55.74593548,55.062,55.062,56.48374194,1615.489355,179.4983871,0,152.5999999,921.8115,-343.483726,-6350.287171,17205.48846,15,1565978478,11:01:17,11,2.953,-0.328,396,43,0.26,0.3,-19.24864146,1.774197909,0.177890684,0,881.85,0,0,0,11.84463902,0.597037631,0.060580126,0,0,3,0/3,100,100,2.953,-0.328,2,495.472,422.507,44.0097,44.1125,30,43.9278,43.8674,19.6736,0,100,-999.9,400,39.4575,99.0322,97.7852
9,1565979820,1249.4,20190816 11:23:39,13:23:39,3,2,B2_R1,1565979812,0.010298326,11.52345187,381.4399032,266.843811,26.95469771,38.53039442,0.216886674,2.272311937,0.206007297,0.129686537,297.3750621,43.87033632,43.87822903,9.094686155,45.41511264,4.381882652,9.648512129,4.712803503,-454.1561797,139.8792347,15.74056738,-1.161315491,-0.041787134,0.046909719,3.495190454,0,0,1,0,50266.75326,MPF-3173-20190816-04_41_30,764.3603846,3904.6,3140.239615,0.804241053,-0.479035262,MPF-3263-20190816-11_23_45,890.5605,2.9388,-302.0354226,0.5,1517.348091,11.52345187,-229146.436,1,0.007910174,1327.637539,-,0,2.9388,-302.0354226,0.999247349,1.165742761,1.242472447,3263,300,300,300,10263.7,2.9388,-0.00700711,4.26377,1799.956129,1517.348091,0.842991708,0.195983416,6,0.5,0: Broadleaf,1565979812,381.4399032,399.9812903,43.3793871,31.55785161,500.0158065,100.813,0.200014355,45.02005484,43.87822903,999.9,0,0,9995.903871,0,0.00191117,1799.956129,0.899999194,0.100000513,0,891.3703226,4.99961,16788.39355,14834.25806,54.925,56.062,55.375,55.268,56.73374194,1615.458065,179.4980645,0,141.5999999,890.5605,-131.8567862,-2531.39145,16773.01538,15,1565979710,11:21:50,12,3.437,0.062,400,32,0.37,0.01,-18.71269756,3.383140767,0.335331146,0,877.468,0,0,0,11.79275366,0.574166551,0.056717452,0,0,3,0/3,100,100,3.437,0.062,2,504.616,421.881,44.1021,44.1265,30.0001,43.9089,43.8484,19.6892,0,100,-999.9,400,39.4575,99.0322,97.7885
10,1565980310,1739.9,20190816 11:31:50,13:31:50,1,5,B1_R2,1565980302,0.009136699,12.26751965,381.4361613,255.8039482,25.83940994,38.52984056,0.201432206,2.272830572,0.192013895,0.120818178,297.3778352,44.59857613,44.72579677,9.503069888,51.32376208,5.042603356,9.825085207,4.460466532,-402.9284142,79.20404314,8.961361884,-17.385174,-0.041801225,0.046925537,3.496121449,0,0,1,0,50227.38797,MPF-3173-20190816-04_41_30,764.3603846,3904.6,3140.239615,0.804241053,-0.479035262,MPF-3264-20190816-11_31_55,1075.975692,1366.95,0.2128639,0.5,1517.362964,12.26751965,161.4958989,1,0.008400465,1.856432203,-,0,1366.95,0.2128639,0.649912923,0.482873087,0.808107123,3264,300,300,300,10353.9,1308.88,-0.00710029,21.0856,1799.973871,1517.362964,0.842991661,0.195983323,6,0.5,0: Broadleaf,1565980302,381.4361613,400.339129,49.92056129,39.50392903,500.0036129,100.8125806,0.199972613,45.3721871,44.72579677,999.9,0,0,9999.316129,0,0.00191117,1799.973871,0.900000129,0.099999974,0,1080.223226,4.99961,20142.7871,14834.41935,55.5,56.375,55.937,55.778,57.32825806,1615.477419,179.4970968,0,489.5999999,1075.975692,-701.0099147,-12943.55898,20064.68846,15,1565980127,11:28:46,13,3.277,-0.161,398,48,0.53,0.24,-18.2589561,-11.37571568,1.274676746,0,1002.78,0,0,0,10.0451978,6.876318815,0.740568706,0,0,3,0/3,100,100,3.277,-0.161,2,506.766,437.123,44.3955,44.3524,29.9997,44.0998,44.0292,19.5535,37.7386,95.0096,-999.9,400,38.7231,99.0233,97.7679
11,1565980414,1843.4,20190816 11:33:33,13:33:33,2,5,B1_R2,1565980406,0.008226897,11.66674208,382.2050645,232.0183637,23.43786502,38.60931768,0.156135467,2.273001401,0.150412455,0.094504497,297.3821496,45.06461265,45.92739677,10.10916228,50.4132053,4.997085222,9.912254523,5.112077059,-362.8061761,-46.98064607,-5.34961828,-117.7542908,-0.041805867,0.046930748,3.496428121,23,5,1,0,50205.73745,MPF-3173-20190816-04_41_30,764.3603846,3904.6,3140.239615,0.804241053,-0.479035262,MPF-3265-20190816-11_33_39,849.4313462,63.1268,-12.45595446,0.5,1517.388156,11.66674208,-9450.258886,1,0.008004397,60.85328577,-,0,63.1268,-12.45595446,0.98383271,1.121316154,1.223305757,3265,300,300,300,10244.2,63.1268,-0.00700476,1.97331,1800.004194,1517.388156,0.842991456,0.195982912,6,0.5,0: Broadleaf,1565980406,382.2050645,399.977871,49.46762581,40.08398065,500.0145806,100.8172903,0.199994032,45.5440129,45.92739677,999.9,0,0,9999.959355,0,0.00191117,1800.004194,0.900007161,0.099992503,0,850.4007097,4.99961,15680.88065,14834.69032,55.625,56.69309677,56.062,55.96748387,57.437,1615.516452,179.4877419,0,102.8,849.4313462,-103.5724103,-1858.820514,15663.78846,15,1565980127,11:28:46,13,3.277,-0.161,398,48,0.53,0.24,-17.74882439,-0.431619512,0.064508668,1,839.174,0,0,0,9.402810976,-0.302234843,0.036592263,0,1,3,3-Jan,100,100,3.277,-0.161,2,476.163,439.441,44.5188,44.3099,30,44.0798,44.006,19.6218,35.8366,96.899,-999.9,400,39.8727,99.0245,97.7759
