SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,UserDefVar,UserDefVar,UserDefVar,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,Match,Match,Match,Match,Match,Match,Match,Match,Match,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,BH_Leaf,BH_Vine,BH_Block,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_ΔF,Qin,Qabs,alpha,convert,S,K,Geometry,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,F:MN,F:SLP,F:SD,F:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,,,,s,mol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,,,,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,µmol m⁻² s⁻¹,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,µmol µmol⁻¹,,,,,,,,,,ms,ms,ms,µmol m⁻² s⁻¹,,mol m⁻² s⁻²,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,min⁻¹,min⁻¹,,s,secs,,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,, min⁻¹,,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,%,%,µmol/mol,mmol/mol,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1562966606,0,20190712 21:23:26,16:23:26,1,2,B2_R1,1562966598,0.003197748,5.187673795,397.6553548,256.6608429,25.87080095,40.08271154,0.071804489,2.270205185,0.070566238,0.044213372,247.8120888,44.57550537,43.56703871,8.948602835,51.80267377,4.689922507,9.05343714,4.258680328,-141.0206682,27.38643565,3.062239301,137.2400955,-0.041729927,0.046845498,3.491409551,28,6,1,0,50391.13909,MPF-1836-20190711-08_51_28,753.2653846,4241.62,3488.354615,0.822410922,-0.113810832,MPF-1969-20190712-21_23_27,743.5189615,835.603,0.110200704,0.5,1264.476311,5.187673795,69.67308952,1,0.004192633,4.076118683,-,0,835.603,0.110200704,0.80299909,1.118371452,0.976396432,1969,300,300,300,10467.4,834.713,-0.00743016,15.8628,1499.989677,1264.476311,0.842990008,0.195980017,6,0.5,0: Broadleaf,1562966598,397.6553548,405.4065806,46.52810968,42.86930968,499.9938387,100.5976452,0.19997029,43.7908,43.56703871,999.9,0,0,10003.58871,0,0.00191117,1499.989677,0.899999258,0.100000968,0,745.6233548,4.99961,11360.11613,12355.22258,52.875,54.034,53.542,53.526,54.85467742,1345.490323,149.4993548,0,4712.6,743.5189615,-335.3557266,-5037.68889,11328.71538,15,1562966643,21:24:03,72,2.822,-0.006,406,42,0.44,0.03,-8.47102,18.12352265,2.126640437,0,766.9991765,-435.6055938,43.69312084,0,3.708108293,1.096168641,0.159023238,0,0,3,0/3,100,100,2.822,-0.006,2,470.052,465.325,43.1329,43.8586,29.998,43.9414,43.8796,19.9469,33.3499,70.5799,-999.9,406.251,42.0126,98.8191,97.6272
2,1562966703,96.5,20190712 21:25:02,16:25:02,2,2,B2_R1,1562966695,0.00202472,2.663613783,400.6370645,271.2658932,27.34355764,40.38415053,0.041716058,2.269831651,0.041294769,0.025846727,247.8102023,44.82792292,43.27386452,8.812838331,46.58208262,4.189284444,8.993338659,4.623553887,-89.29014012,47.59448787,5.312086734,211.4266368,-0.041719789,0.046834118,3.490739335,36,7,1,0,50399.80638,MPF-1836-20190711-08_51_28,753.2653846,4241.62,3488.354615,0.822410922,-0.113810832,MPF-1970-20190712-21_25_03,823.2086154,934.728,0.119306777,0.5,1264.466295,2.663613783,75.42969883,1,0.002196519,3.537812069,-,0,934.728,0.119306777,0.779629481,0.614558455,0.947980456,1970,300,300,300,10484.3,934.728,-0.00744231,21.7962,1499.977742,1264.466295,0.842990039,0.195980077,6,0.5,0: Broadleaf,1562966695,400.6370645,404.8072903,41.56042903,39.23147742,499.9429355,100.5998065,0.200029871,43.6628,43.27386452,999.9,0,0,10000.94355,0,0.00191117,1499.977742,0.899998065,0.100001852,0,826.6970323,4.99961,12657.01935,12355.11613,52.687,53.8,53.34451613,53.391,54.687,1345.478065,149.4996774,0,96,823.2086154,-268.2604445,-4092.40342,12602.9,15,1562966732,21:25:32,73,2.807,0.065,405,38,0.54,0.06,-4.207381951,-1.051074564,0.507658243,0,846.3729118,-375.0158031,37.73936514,0,2.006015659,4.133457157,0.457638508,0,0,3,0/3,100,100,2.807,0.065,2,460.477,462.664,42.9594,43.4062,29.9984,43.4651,43.4071,19.9721,36.1332,66.6136,-999.9,404.983,38.4481,98.8941,97.7129
3,1562966783,176.5,20190712 21:26:22,16:26:22,3,2,B2_R1,1562966775,0.002441797,4.637808579,400.0086774,253.0398168,25.50514659,40.31887189,0.059912399,2.269978346,0.059047589,0.036981403,247.8130518,44.82506764,42.40943548,8.422855738,49.9399136,4.522337743,9.055557802,3.900517995,-107.6832655,169.601209,18.86269652,328.5936918,-0.04172377,0.046838587,3.491002538,27,5,1,0,50383.23842,MPF-1836-20190711-08_51_28,753.2653846,4241.62,3488.354615,0.822410922,-0.113810832,MPF-1971-20190712-21_26_23,683.0065385,811.952,0.158809217,0.5,1264.481208,4.637808579,100.4056354,1,0.003757762,4.223978757,-,0,811.952,0.158809217,0.808575026,2.197186883,0.983176419,1971,300,300,300,10422.1,785.478,-0.00739721,0.842773,1499.995484,1264.481208,0.84299001,0.19598002,6,0.5,0: Broadleaf,1562966775,400.0086774,406.7460968,44.86669032,42.06801613,500.0029032,100.595,0.199993129,43.79530323,42.40943548,999.9,0,0,10002.37581,0,0.00191117,1499.995484,0.899998677,0.100001284,0,683.3045806,4.99961,10478.24516,12355.25806,52.625,53.683,53.25,53.37093548,54.625,1345.495484,149.5,0,79.19999981,683.0065385,-80.56923077,-1358.099145,10473.17692,15,1562966815,21:26:54,74,2.83,0.053,407,42,0.25,0.05,-6.597886829,-2.560037352,0.308734544,0,687.9501176,-94.32413021,9.329226649,0,2.756028293,0.888941185,0.118212464,0,0,3,0/3,100,100,2.83,0.053,2,470.933,467.161,42.9061,43.1056,29.9987,43.1395,43.0814,20.2335,27.8659,67.0181,-999.9,406.876,42.2031,98.9434,97.7607
4,1562967002,395.5,20190712 21:30:01,16:30:01,1,3,B2_R1,1562966994,0.002979269,7.284626111,399.3636774,207.6977239,20.93340128,40.25099532,0.069352433,2.269774656,0.06819636,0.042724988,247.813395,44.16555072,42.78285806,8.589450743,50.64611205,4.47166924,8.829244849,4.117781504,-131.3857489,64.44416843,7.164139324,188.0359538,-0.041718242,0.046832381,3.490637076,13,3,1,0,50454.05916,MPF-1836-20190711-08_51_28,753.2653846,4241.62,3488.354615,0.822410922,-0.113810832,MPF-1972-20190712-21_30_02,818.2885769,1091.32,0.250184568,0.5,1264.484557,7.284626111,158.1772615,1,0.005850951,2.886687681,-,0,1091.32,0.250184568,0.742711511,0.807654771,0.903090525,1972,300,300,300,10452.5,1040.05,-0.00741977,1.49548,1499.999677,1264.484557,0.842989886,0.195979772,6,0.5,0: Broadleaf,1562966994,399.3636774,409.5357742,44.36715806,40.94972258,499.8637742,100.5877742,0.200048032,43.3095,42.78285806,999.9,0,0,10001.76903,0,0.00191117,1499.999677,0.900002581,0.099996739,0,818.6463548,4.99961,12504.5871,12355.32258,52.437,53.625,53.125,53.187,54.437,1345.505161,149.4941935,0,218.4000001,818.2885769,-34.20789743,-542.2393162,12498.91154,15,1562966815,21:26:54,74,2.83,0.053,407,42,0.25,0.05,-10.02586512,-2.35842669,0.294044611,0,820.6375882,-38.50181741,3.819692066,0,3.375395122,0.960444042,0.100460232,0,0,3,0/3,100,100,2.83,0.053,2,488.085,463.442,42.4663,42.563,29.9998,42.5115,42.4562,20.2771,26.9934,64.7361,-999.9,409.787,40.6056,99.0116,97.8507
5,1562967165,558.5,20190712 21:32:44,16:32:44,2,3,B2_R1,1562967157,0.000453252,1.749106686,398.7556129,95.31554002,9.606732545,40.19007313,0.009833434,2.269546291,0.009809825,0.006133257,247.8140558,44.92294796,43.15775806,8.759565951,50.07420621,4.406907059,8.800752707,4.352658892,-19.98841047,10.98991719,1.223666809,240.0392293,-0.041712045,0.046825424,3.490227356,26,5,1,0,50456.76845,MPF-1836-20190711-08_51_28,753.2653846,4241.62,3488.354615,0.822410922,-0.113810832,MPF-1973-20190712-21_32_45,794.7983462,857.576,0.073203604,0.5,1264.485639,1.749106686,46.28245294,1,0.001473261,3.946057259,-,0,857.576,0.073203604,0.797818758,0.601833798,0.970097474,1973,300,300,300,10448.4,857.576,-0.00741616,972.224,1500.000645,1264.485639,0.842990063,0.195980127,6,0.5,0: Broadleaf,1562967157,398.7556129,401.0714194,43.72420323,43.20408387,500.0012258,100.5887419,0.199991387,43.24757742,43.15775806,999.9,0,0,10000.1871,0,0.00191117,1500.000645,0.899997677,0.100002597,0,795.7733226,4.99961,12120.74516,12355.3,52.429,53.659,53.058,53.171,54.375,1345.497742,149.5032258,0,162.5999999,794.7983462,-78.35989732,-1199.193161,12105.59231,15,1562967187,21:33:06,75,2.798,0.097,402,43,0.53,0.23,-2.453326585,2.752866272,0.309031416,0,800.1354412,-88.00165005,8.680638992,0,0.441028439,0.648600606,0.065855452,0,0,3,0/3,100,100,2.798,0.097,2,472.943,465.266,42.3294,42.3718,29.9996,42.2654,42.2024,20.0231,23.4526,68.5449,-999.9,401.322,43.006,99.0441,97.884
6,1562967243,636.5,20190712 21:34:02,16:34:02,3,3,B2_R1,1562967235,0.00341329,6.923223194,399.1570645,248.0067145,24.99576749,40.22970585,0.086516029,2.269317737,0.084724541,0.053110707,247.8085163,43.63494554,42.00686452,8.246396762,51.34188873,4.441594139,8.651014308,3.804802623,-150.526074,111.6265656,12.34326155,221.2522694,-0.041705843,0.046818463,3.489817315,0,0,1,0,50501.95775,MPF-1836-20190711-08_51_28,753.2653846,4241.62,3488.354615,0.822410922,-0.113810832,MPF-1974-20190712-21_34_03,835.1195,47.4132,-16.61364979,0.5,1264.45736,6.923223194,-10503.62587,1,0.00556526,88.46074089,-,0,47.4132,-16.61364979,0.988821912,1.115964953,1.202345307,1974,300,300,300,10325.1,47.4132,-0.00730239,2.17651,1499.967097,1264.45736,0.842990064,0.195980129,6,0.5,0: Broadleaf,1562967235,399.1570645,409.0996452,44.06926774,40.15390968,500.0107419,100.5866129,0.200043355,42.91926774,42.00686452,999.9,0,0,9998.911935,0,0.00191117,1499.967097,0.899999226,0.100000774,0,837.816129,4.99961,12907.54516,12355.03871,52.312,53.534,52.97967742,53,54.28,1345.468065,149.5,0,77.4000001,835.1195,-242.8079657,-3786.201708,12865.56923,15,1562967270,21:34:29,76,2.852,0.114,409,40,0.47,0.05,-9.965053171,0.06271338,0.156885178,1,855.4648235,-329.8381065,33.10311525,0,3.916148049,-0.622846411,0.078123921,0,1,3,3-Jan,100,100,2.852,0.114,2,508.912,461.391,42.141,42.2751,29.9995,42.1554,42.0905,20.2057,29.4284,68.2964,-999.9,409.373,39.769,99.0545,97.9039
7,1562967374,767.4000001,20190712 21:36:13,16:36:13,1,6,B2_R1,1562967366,0.007117378,14.27960508,398.596871,258.3249905,26.03288416,40.16888242,0.197360664,2.269524586,0.188297523,0.118465552,247.8138238,42.23140897,40.69154194,7.691971452,47.96410365,4.105762015,8.560072434,3.586209437,-313.876371,247.8809662,27.21027106,209.0286901,-0.041711456,0.046824763,3.490188415,21,4,1,0,50540.53486,MPF-1836-20190711-08_51_28,753.2653846,4241.62,3488.354615,0.822410922,-0.113810832,MPF-1975-20190712-21_36_14,809.3938462,1301.8,0.378250233,0.5,1264.484298,14.27960508,239.1457404,1,0.011382835,2.25827316,-,0,1301.8,0.378250233,0.693088961,0.897675625,0.842752622,1975,300,300,300,10473.3,1150.75,-0.00743565,-26.1962,1499.999032,1264.484298,0.842990076,0.195980151,6,0.5,0: Broadleaf,1562967366,398.596871,419.1396452,40.74158387,32.54754516,499.9296452,100.5756129,0.200096452,42.71746452,40.69154194,999.9,0,0,10001.35129,0,0.00191117,1499.999032,0.89999671,0.100003116,0,809.7059677,4.99961,12331.75806,12355.29677,52.187,53.433,52.81606452,52.929,54.155,1345.494516,149.5035484,0,130,809.3938462,-76.77825643,-1157.699145,12327.09615,15,1562967270,21:34:29,76,2.852,0.114,409,40,0.47,0.05,-20.30827805,-3.060980488,0.497951196,0,812.8457353,-82.42036009,8.101955212,0,8.237830976,-0.719550523,0.086792103,0,0,3,0/3,100,100,2.852,0.114,2,477.989,453.947,41.9426,42.1616,29.9999,42.0274,41.9588,20.4599,39.5614,62.7055,-999.9,419.343,32.1188,99.0735,97.9263
8,1562967475,868.4000001,20190712 21:37:54,16:37:54,2,6,B2_R1,1562967467,0.006482608,15.07309982,396.2012258,228.6827188,23.04473283,39.92584767,0.169084588,2.268945939,0.162383361,0.10206955,247.8133544,42.37851925,41.51764516,8.036272885,49.90450624,4.25872332,8.533745028,3.777549565,-285.8829981,139.5773282,15.38153443,116.8892189,-0.041695756,0.046807139,3.489150321,0,0,1,0,50531.61358,MPF-1836-20190711-08_51_28,753.2653846,4241.62,3488.354615,0.822410922,-0.113810832,MPF-1976-20190712-21_37_55,863.5394231,1423.43,0.393339031,0.5,1264.483317,15.07309982,248.6853214,1,0.012010369,1.979858511,-,0,1423.43,0.393339031,0.664413597,0.835452311,0.807885181,1976,300,300,300,10413.2,1226.67,-0.00739254,-34.001,1499.998065,1264.483317,0.842989966,0.195979932,6,0.5,0: Broadleaf,1562967467,396.2012258,417.3709355,42.26112903,34.81079355,500.0026129,100.5716452,0.199995774,42.65869677,41.51764516,999.9,0,0,9997.98129,0,0.00191117,1499.998065,0.900000387,0.099999523,0,864.3547419,4.99961,13172.05806,12355.30968,52.062,53.304,52.683,52.82622581,54.014,1345.5,149.4980645,0,100.3999999,863.5394231,-110.2228035,-1620.933334,13159.70385,15,1562967270,21:34:29,76,2.852,0.114,409,40,0.47,0.05,-20.6289878,-14.22723763,1.594019674,0,869.1918824,-112.2757393,11.03878395,0,7.453676341,0.137299652,0.039726821,0,0,3,0/3,100,100,2.852,0.114,2,510.17,456.632,41.8751,42.0431,29.9995,41.8958,41.8257,20.7544,29.5233,58.1816,-999.9,419.632,34.8948,99.091,97.9462
9,1562967626,1019.4,20190712 21:40:25,16:40:25,3,6,B2_R1,1562967618,0.003181683,6.19425492,400.1024194,237.8657213,23.96952654,40.3179807,0.072172191,2.269001602,0.070920694,0.044436068,247.8126683,43.57958155,42.62169032,8.517202464,49.8554175,4.283580193,8.592005458,4.233622271,-140.3121989,20.40957033,2.262325777,130.1723655,-0.041697266,0.046808834,3.489250175,6,1,1,0,50512.54084,MPF-1836-20190711-08_51_28,753.2653846,4241.62,3488.354615,0.822410922,-0.113810832,MPF-1978-20190712-21_40_26,756.7244231,944.675,0.198957924,0.5,1264.479542,6.19425492,125.7891124,1,0.004988666,3.490030963,-,0,944.675,0.198957924,0.777284387,0.981928607,0.945128969,1978,300,300,300,10448.7,908.932,-0.00741669,-0.0964966,1499.993548,1264.479542,0.842989987,0.195979974,6,0.5,0: Broadleaf,1562967618,400.1024194,409.0624516,42.50884516,38.8534,500.0375161,100.5691613,0.199988677,42.78853548,42.62169032,999.9,0,0,9998.590323,0,0.00191117,1499.993548,0.899998806,0.100001474,0,756.8250645,4.99961,11577.94194,12355.24839,51.875,53.125,52.5,52.649,53.875,1345.495161,149.4987097,0,71.5999999,756.7244231,-14.19620513,-223.5418804,11576.64615,15,1562967656,21:40:55,78,2.878,0.152,409,39,0.3,0.04,-9.014446585,-0.402650801,0.154080095,1,757.4607059,-14.84495555,1.476031813,0,3.65997561,-0.618363345,0.077296316,0,1,3,3-Jan,100,100,2.878,0.152,2,497.323,462.635,41.8379,41.8345,29.9995,41.6678,41.5974,20.4033,20.825,61.5452,-999.9,409.234,38.9787,99.1229,97.9954
10,1562967809,1202.9,20190712 21:43:29,16:43:29,1,5,B3_R1,1562967801,0.005289836,10.78210621,399.9118387,257.5904266,25.94879646,40.28577863,0.145036011,2.268326381,0.140074045,0.087977949,247.8109388,42.68070568,41.06845484,7.847441201,50.28370082,4.272007651,8.495809938,3.57543355,-233.2817838,184.0815769,20.23997453,218.8507065,-0.04167895,0.046788273,3.488038951,29,6,1,0,50524.9541,MPF-1836-20190711-08_51_28,753.2653846,4241.62,3488.354615,0.822410922,-0.113810832,MPF-1979-20190712-21_43_30,1141.993462,1476.85,0.226737,0.5,1264.468879,10.78210621,143.3509401,1,0.008616991,1.872072316,-,0,1476.85,0.226737,0.651819352,0.462774541,0.792571371,1979,300,300,300,10555.2,1429.81,-0.00749354,15.1466,1499.980645,1264.468879,0.84299013,0.195980259,6,0.5,0: Broadleaf,1562967801,399.9118387,415.3922258,42.40768065,36.32777742,499.8934839,100.5364516,0.200197645,42.57374194,41.06845484,999.9,0,0,9997.45,0,0.00191117,1499.980645,0.899995742,0.100004116,0,1145.262903,4.99961,17419.55806,12355.13548,51.83435484,53.006,52.44919355,52.62093548,53.812,1345.476129,149.5045161,0,183,1141.993462,-261.1634185,-3836.427344,17371.88846,15,1562967656,21:40:55,78,2.878,0.152,409,39,0.3,0.04,-15.6500878,3.031507317,0.323885334,0,1158.813529,-278.4662611,27.39538442,0,6.088470976,-0.258465157,0.055096727,0,0,3,0/3,100,100,2.878,0.152,2,468.522,459.062,41.759,41.7151,30.0001,41.5451,41.4731,20.4069,32.3164,65.4551,-999.9,415.397,36.1581,99.143,98.0077
11,1562967912,1305.4,20190712 21:45:11,16:45:11,2,5,B3_R1,1562967904,0.004545382,9.375481446,399.724871,240.4935434,24.2264667,40.26686596,0.111365427,2.267769091,0.108413975,0.068017396,247.8110473,42.94340996,41.29751935,7.943249925,46.67156572,3.969484213,8.505144731,3.973765711,-200.4513637,158.5905025,17.46224555,223.4124316,-0.041663837,0.046771307,3.487039385,21,4,1,0,50504.02903,MPF-1836-20190711-08_51_28,753.2653846,4241.62,3488.354615,0.822410922,-0.113810832,MPF-1980-20190712-21_45_12,736.041,1053.89,0.301595992,0.5,1264.470398,9.375481446,190.679602,1,0.007504559,3.024727438,-,0,1053.89,0.301595992,0.75153597,1.057295324,0.913820512,1980,300,300,300,10506.5,953.256,-0.00745897,-16.5876,1499.982581,1264.470398,0.842990055,0.19598011,6,0.5,0: Broadleaf,1562967904,399.724871,413.1560323,39.40464516,34.165,499.9888065,100.5364194,0.200034355,42.59467742,41.29751935,999.9,0,0,9993.828065,0,0.00191117,1499.982581,0.89999729,0.100002687,0,736.6020323,4.99961,11189.35161,12355.14839,51.812,52.879,52.391,52.60874194,53.77,1345.481613,149.5009677,0,102,736.041,-41.9005812,-613.1726497,11181.53462,15,1562967656,21:40:55,78,2.878,0.152,409,39,0.3,0.04,-13.32490732,-1.287462021,0.214916122,0,738.4775882,-46.85352147,4.621349358,0,5.243730488,-0.094759652,0.01858535,1,1,3,3-Jan,100,100,2.878,0.152,2,478.655,456.6,41.7072,41.6364,29.9999,41.4565,41.3868,20.4058,34.2872,61.6152,-999.9,413.289,34.0702,99.1549,98.0261
