SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,UserDefVar,UserDefVar,UserDefVar,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,Match,Match,Match,Match,Match,Match,Match,Match,Match,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,BH_Leaf,BH_Vine,BH_Block,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_ΔF,Qin,Qabs,alpha,convert,S,K,Geometry,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,F:MN,F:SLP,F:SD,F:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,,,,s,mol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,,,,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,µmol m⁻² s⁻¹,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,µmol µmol⁻¹,,,,,,,,,,ms,ms,ms,µmol m⁻² s⁻¹,,mol m⁻² s⁻²,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,min⁻¹,min⁻¹,,s,secs,,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,, min⁻¹,,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,%,%,µmol/mol,mmol/mol,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1566393011,0,20190821 06:10:10,8:10:10,1,6,B2_R2,1566393006,0.002678428,12.88094904,383.1591765,270.7693654,27.44290602,38.83379221,0.204166664,2.277469167,0.194516197,0.122401659,115.6294966,22.45801003,22.35357059,2.711267957,49.18705334,1.343604928,2.731623134,1.367663029,-118.1186811,15.10591015,1.366795762,13.98352138,-0.041927384,0.047067162,3.50445203,8,2,1,0,54283.45378,MPF-3350-20190821-04_28_26,886.9215385,4774.15,3887.228462,0.814224199,-0.125838102,MPF-3351-20190821-06_10_16,1039.281154,1665.57,0.376020729,0.5,590.0724984,12.88094904,110.9397456,1,0.022042693,1.866376075,-,0,1665.57,0.376020729,0.651127426,0.804328111,0.799690584,3351,300,300,300,10310.4,1600.74,-0.0079829,-4.72925,699.9847647,590.0724984,0.842979059,0.195958118,6,0.5,0: Broadleaf,1566393006,383.1591765,399.8469412,13.25687059,10.08553529,500.0267059,101.1515882,0.200002941,22.4766,22.35357059,999.9,0,0,9995.881176,0,0.00191117,699.9847647,0.899985471,0.100014547,0,1038.678824,4.99961,6944.802353,5743.625882,33.15052941,36.89323529,34.79741176,36.72776471,35.58794118,625.4764706,69.51,0,6109.6,1039.281154,-13.27829057,-65.1764101,6947.956538,15,1566392924,6:08:43,32,5.641,-0.05,400,11,0.36,0.27,-16.62567805,-0.842065505,0.132192802,1,1040.101765,-13.54576169,1.340409223,0,3.242591707,-0.769616028,0.085021481,0,1,3,3-Jan,100,100,5.641,-0.05,2,492.378,564.626,21.6272,22.1909,30.0018,22.1831,22.1789,19.0805,69.3524,47.4831,-999.9,400,10.3635,102.342,101.688
2,1566393256,245,20190821 06:14:15,8:14:15,2,6,B2_R2,1566393251,0.005326099,13.77655329,381.0074118,318.4553734,32.28011711,38.62068252,0.436222465,2.278115601,0.394576632,0.250019948,115.633058,22.12825998,21.90497059,2.638167204,45.92824296,1.296475921,2.822829347,1.341691283,-234.8809755,136.7243519,12.37331119,29.84974564,-0.041944985,0.04708692,3.505613537,31,6,1,0,54206.23885,MPF-3350-20190821-04_28_26,886.9215385,4774.15,3887.228462,0.814224199,-0.125838102,MPF-3352-20190821-06_14_21,1534.729615,2429.22,0.368221233,0.5,590.0898503,13.77655329,108.6418063,1,0.023559787,0.965301619,-,0,2429.22,0.368221233,0.491172251,0.579972299,0.603239563,3352,300,300,300,10347.4,2429.22,-0.00785803,-1.36012,700.0052353,590.0898503,0.842979196,0.195958392,6,0.5,0: Broadleaf,1566393251,381.0074118,399.9738824,12.79021765,6.480822353,500.0140588,101.1646471,0.200001824,23.0182,21.90497059,999.9,0,0,9998.786471,0,0.00191117,700.0052353,0.899974412,0.100025618,0,1530.25,4.99961,10316.6,5743.777647,34.94070588,38.22035294,36.55470588,38.16511765,37.23517647,625.4870588,69.51470588,0,244.2,1534.729615,-86.6061539,-590.4307696,10347.22692,15,1566392924,6:08:43,32,5.641,-0.05,400,11,0.36,0.27,-18.80875366,-1.359926132,0.140092217,0,1540.100588,-89.64229874,8.79023052,0,6.46943,-1.576449617,0.157383156,0,0,3,0/3,100,100,5.641,-0.05,2,464.551,553.116,22.2984,22.9591,30.0009,22.8341,22.7978,19.0949,100,32.3107,-999.9,400,2.35829,102.162,101.502
3,1566393367,356.5,20190821 06:16:07,8:16:07,3,6,B2_R2,1566393363,0.003331366,15.30017493,379.9758824,272.8994746,27.66450541,38.51910989,0.258012555,2.27810566,0.242808085,0.153046395,115.6261551,23.00866155,22.51906471,2.738679884,48.09200438,1.376060301,2.861307858,1.362619584,-146.913224,88.80263863,8.070738644,65.58630842,-0.041944714,0.047086616,3.505595674,38,8,1,0,54165.10462,MPF-3350-20190821-04_28_26,886.9215385,4774.15,3887.228462,0.814224199,-0.125838102,MPF-3353-20190821-06_16_12,1640.878846,1.3876,-1181.530157,0.5,590.0550857,15.30017493,-348583.9391,1,0.026143344,3439.580859,-,0,1.3876,-1181.530157,0.999709351,1.851415485,1.227805993,3353,300,300,300,10165.5,1.3876,-0.00785457,1.24191,699.9640588,590.0550857,0.842979119,0.195958238,6,0.5,0: Broadleaf,1566393363,379.9758824,399.8535294,13.57429412,9.631231765,500.0394706,101.1725294,0.199983118,23.24211176,22.51906471,999.9,0,0,9997.942941,0,0.001835284,699.9640588,0.899984059,0.100015947,0,1635.028824,4.99961,10971.65882,5743.452941,35.562,38.687,37.14323529,38.625,37.80470588,625.4570588,69.50941176,0,110.5999999,1640.878846,-110.505641,-719.1931626,11010.11538,15,1566392924,6:08:43,32,5.641,-0.05,400,11,0.36,0.27,-19.91881951,0.406202091,0.070230722,1,1646.361765,-110.0211894,10.78541784,0,3.893532927,0.548362578,0.056455959,0,1,3,3-Jan,100,100,5.641,-0.05,2,458.191,556.809,22.506,23.2654,30.0012,23.1306,23.0896,19.2123,56.2888,29.2656,-999.9,400,9.97253,102.107,101.44
4,1566393522,511,20190821 06:18:41,8:18:41,1,4,B2_R2,1566393517,0.002550282,10.49518171,386.2548235,289.9597865,29.3922062,39.15329623,0.196422731,2.279169676,0.187479562,0.117944298,115.6304816,23.67614778,23.04371765,2.827191494,50.37728232,1.477583568,2.933035488,1.349607926,-112.467418,74.81183611,6.828289794,84.80318952,-0.041973695,0.047119149,3.507507783,14,3,1,0,54125.87318,MPF-3350-20190821-04_28_26,886.9215385,4774.15,3887.228462,0.814224199,-0.125838102,MPF-3354-20190821-06_18_47,1445.993846,1950.78,0.25876119,0.5,590.0847497,10.49518171,76.34551596,1,0.017999143,1.44730313,-,0,1950.78,0.25876119,0.591386948,0.474486195,0.726319543,3354,300,300,300,10369.5,1903.62,-0.00802902,965.642,700.0002941,590.0847497,0.84297786,0.195955719,6,0.5,0: Broadleaf,1566393517,386.2548235,400.0292353,14.57664706,11.56132941,500.0681176,101.1665882,0.199903118,23.65256471,23.04371765,999.9,0,0,10005.43824,0,0.001866201,700.0002941,0.900025588,0.099974565,0,1438.373529,4.99961,9806.660588,5743.816471,36.29376471,39.44441176,37.90417647,39.25,38.5,625.5182353,69.48352941,0,153.8,1445.993846,-150.3801711,-1017.774018,9858.516538,15,1566392924,6:08:43,32,5.641,-0.05,400,11,0.36,0.27,-13.7165878,-0.56788223,0.071816094,1,1455.302353,-154.4288149,15.19616323,0,2.952057805,0.606305645,0.061947078,0,1,3,3-Jan,100,100,5.641,-0.05,2,484.577,560.021,22.8435,23.7106,30.001,23.5617,23.5158,19.2531,53.3871,29.2909,-999.9,400,11.4162,102.027,101.354
5,1566393650,639.5,20190821 06:20:50,8:20:50,2,4,B2_R2,1566393646,0.0030702,12.985,382.8507647,277.4633683,28.12744853,38.81094375,0.222357897,2.278864087,0.210969255,0.132830382,115.6327651,23.95055358,23.53712353,2.912704667,48.77199035,1.469317874,3.012626434,1.443386793,-135.3958133,68.89160712,6.318703397,55.44726231,-0.04196537,0.047109804,3.506958581,25,5,1,0,54034.6213,MPF-3350-20190821-04_28_26,886.9215385,4774.15,3887.228462,0.814224199,-0.125838102,MPF-3355-20190821-06_20_56,2092.049615,1.1504,-1817.541043,0.5,590.0940926,12.985,-536260.1161,1,0.022218216,4148.991307,-,0,1.1504,-1817.541043,0.999759036,2.360541143,1.227867013,3355,300,300,300,10162.1,1.1504,-0.00782336,1.91771,700.0110588,590.0940926,0.842978243,0.195956486,6,0.5,0: Broadleaf,1566393646,382.8507647,399.8414118,14.49409412,10.86365294,500.0549412,101.1735882,0.199968588,24.09786471,23.53712353,999.9,0,0,10002.76176,0,0.00191117,700.0110588,0.900013176,0.099986824,0,2072.915294,4.99961,14227.04706,5743.885294,36.94811765,40.062,38.562,39.90052941,39.13229412,625.5188235,69.49352941,0,128,2092.049615,-400.1822222,-2766.584615,14358.94615,15,1566393683,6:21:23,33,4.87,-0.05,400,11,0.1,0.04,-16.1407,-1.008056446,0.137886005,0,2112.770588,-410.2613657,40.32125304,0,3.805620976,-1.79291561,0.189289349,0,0,3,0/3,100,100,4.87,-0.05,2,472.211,558.063,23.2003,23.9924,30.0008,23.8521,23.8101,19.249,66.1153,33.0919,-999.9,400,10.9294,101.987,101.312
6,1566393843,831.9000001,20190821 06:24:02,8:24:02,3,4,B2_R2,1566393838,0.011692781,7.805097565,385.226,373.5915592,37.86815471,39.0474501,2.554308219,2.278712635,1.594411596,1.052172736,115.6342765,21.39090303,21.69108824,2.603925986,61.28855978,1.877004755,3.062569527,0.726921231,-515.6516482,329.3578403,29.9717894,-40.68774198,-0.041961245,0.047105173,3.506686403,0,0,1,0,53979.46473,MPF-3350-20190821-04_28_26,886.9215385,4774.15,3887.228462,0.814224199,-0.125838102,MPF-3356-20190821-06_24_08,1491.92,1890.55,0.210853984,0.5,590.0996491,7.805097565,62.21243107,1,0.013439994,1.525270424,-,0,1890.55,0.210853984,0.604002807,0.397188816,0.741813873,3356,300,300,300,10369.4,1890.55,-0.00787209,1.43656,700.0173529,590.0996491,0.842978601,0.195957203,6,0.5,0: Broadleaf,1566393838,385.226,399.9944706,18.51775294,4.748931765,500.0975882,101.1624706,0.199976647,24.37206471,21.69108824,999.9,0,0,10002.87765,0,0.00191117,700.0173529,0.899998588,0.100001406,0,1484.618235,4.99961,10105.34118,5743.915294,37.83794118,40.937,39.51823529,40.65052941,40,625.5147059,69.50235294,0,192,1491.92,-153.2082049,-1097.466665,10158.08846,15,1566393683,6:21:23,33,4.87,-0.05,400,11,0.1,0.04,-14.7050878,-0.741545645,0.088764922,1,1499.514412,-152.3774198,14.97357559,0,13.96149024,-1.910498258,0.189455918,0,1,3,3-Jan,100,100,4.87,-0.05,2,509.059,546.925,23.6927,24.3455,30.0005,24.2278,24.185,19.1788,100,17.9807,-999.9,400,0,101.935,101.245
7,1566394161,1150.4,20190821 06:29:21,8:29:21,1,1,B2_R2,1566394157,0.010544795,3.842658551,390.4957647,380.6243875,38.57945799,39.58000444,1.736149638,2.277667327,1.228910001,0.801135469,115.6382922,22.39577667,22.17613529,2.682145138,57.61182462,1.831795113,3.179547124,0.850350026,-465.0254456,346.6680049,31.73978834,29.02063983,-0.041932779,0.047073218,3.504808067,11,2,1,0,53830.70741,MPF-3350-20190821-04_28_26,886.9215385,4774.15,3887.228462,0.814224199,-0.125838102,MPF-3357-20190821-06_29_27,1224.737692,1436.77,0.147575679,0.5,590.1204408,3.842658551,43.54371225,1,0.006724893,2.322835249,-,0,1436.77,0.147575679,0.699052187,0.385619534,0.858550001,3357,300,300,300,10366.5,1415.4,-0.00802435,-3.81445,700.0420588,590.1204408,0.842978552,0.195957103,6,0.5,0: Broadleaf,1566394157,390.4957647,400.0442941,18.07246471,5.652465882,500.2041176,101.1583529,0.199992059,24.99931176,22.17613529,999.9,0,0,9996.498824,0,0.00191117,700.0420588,0.900000412,0.099999606,0,1220.002941,4.99961,8368.145882,5744.121765,39,41.95182353,40.625,41.687,41.125,625.5370588,69.50352941,0,318,1224.737692,-100.0581197,-679.8841025,8400.449615,15,1566394187,6:29:46,34,4.819,-0.103,399,8,0.25,0.04,-9.376994878,-1.129607456,0.118401108,0,1230.754118,-99.95528318,9.830431478,0,12.44062195,0.257450174,0.027707783,0,0,3,0/3,100,100,4.819,-0.103,2,489.121,549.916,24.376,24.8793,30.0004,24.7698,24.7284,19.2376,100,0,-999.9,400,0,101.844,101.154
8,1566394297,1286.4,20190821 06:31:37,8:31:37,2,1,B2_R2,1566394293,0.005787477,11.88996815,383.0460588,324.4771336,32.88871664,38.82521135,0.413387946,2.27878351,0.37579701,0.237965018,115.632589,24.54525153,24.97301765,3.174566153,50.14114831,1.650737009,3.292180305,1.523829144,-255.2277478,75.12147105,6.992615296,-57.48107244,-0.041963175,0.04710734,3.506813774,0,0,1,0,53762.57636,MPF-3350-20190821-04_28_26,886.9215385,4774.15,3887.228462,0.814224199,-0.125838102,MPF-3358-20190821-06_31_42,1312.597308,2.0332,-644.5819928,0.5,590.0909783,11.88996815,-190181.0093,1,0.020362633,2347.096596,-,0,2.0332,-644.5819928,0.999574123,1.481050264,1.22763991,3358,300,300,300,10157.4,2.0332,-0.00783039,1.07336,700.0070588,590.0909783,0.842978611,0.195957222,6,0.5,0: Broadleaf,1566394293,383.0460588,399.9701176,16.28602353,9.455830588,500.1225294,101.1591176,0.200002118,25.58448824,24.97301765,999.9,0,0,10003.66941,0,0.00191117,700.0070588,0.899999294,0.100000788,0,1303.458824,4.99961,8923.969412,5743.830588,38.86758824,41.562,40.45923529,40.94070588,40.937,625.5070588,69.50176471,0,135.4000001,1312.597308,-190.2458117,-1325.250597,8987.654615,15,1566394187,6:29:46,34,4.819,-0.103,399,8,0.25,0.04,-16.77294634,-1.248405575,0.133732819,0,1324.719706,-201.4136095,19.82362383,0,6.924530976,-0.979628571,0.103341417,0,0,3,0/3,100,100,4.819,-0.103,2,506.058,551.252,24.7208,25.0915,30.0008,24.9776,24.948,19.2972,76.7633,13.6537,-999.9,400,9.65208,101.819,101.121
9,1566394458,1446.9,20190821 06:34:17,8:34:17,3,1,B2_R2,1566394453,0.004720271,14.04047806,380.9588235,301.7106314,30.57693912,38.6083669,0.338199558,2.278136438,0.312579243,0.197501924,115.6309035,24.91714042,24.5975,3.104171186,48.82088047,1.609342288,3.296422089,1.494828898,-208.1639397,123.8852486,11.51453203,42.86674441,-0.041945552,0.047087557,3.505650979,0,0,1,0,53736.71339,MPF-3350-20190821-04_28_26,886.9215385,4774.15,3887.228462,0.814224199,-0.125838102,MPF-3359-20190821-06_34_23,1084.591923,1.4272,-758.9438923,0.5,590.0800873,14.04047806,-223918.8391,1,0.024007447,3344.116312,-,0,1.4272,-758.9438923,0.999701057,1.223231675,1.227795805,3359,300,300,300,10163,1.4272,-0.0078477,3.21526,699.9938235,590.0800873,0.842978991,0.195957983,6,0.5,0: Broadleaf,1566394453,380.9588235,399.9645294,15.8798,10.30564118,500.0195294,101.1451176,0.200131529,25.60618235,24.5975,999.9,0,0,10000.85235,0,0.00191117,699.9938235,0.899981765,0.100018247,0,1080.920588,4.99961,7420.168235,5743.694118,38.52917647,41.625,40.15417647,40.77188235,40.687,625.4817647,69.50882353,0,159.5999999,1084.591923,-67.14837597,-475.9483754,7446.081923,15,1566394187,6:29:46,34,4.819,-0.103,399,8,0.25,0.04,-18.97272927,-0.445436237,0.086893572,1,1087.43,-69.37660198,6.80217569,0,5.560188049,0.163619164,0.021016374,0,1,3,3-Jan,100,100,4.819,-0.103,2,501.947,551.536,24.9262,25.3519,30.0004,25.2471,25.216,19.3399,66.9249,10.2206,-999.9,400,10.4314,101.787,101.079
10,1566394789,1778.4,20190821 06:39:49,8:39:49,1,6,B3_R2,1566394785,0.003177217,14.49495918,381.0868235,267.5659941,27.11871117,38.62442809,0.229255688,2.278364131,0.217167631,0.136762696,115.6337022,25.51662461,24.48134706,3.082675139,49.3077256,1.634355639,3.314603583,1.4483195,-140.1152817,149.5527262,13.89718909,138.9683357,-0.041951753,0.047094518,3.50606013,18,4,1,0,53727.83086,MPF-3350-20190821-04_28_26,886.9215385,4774.15,3887.228462,0.814224199,-0.125838102,MPF-3360-20190821-06_39_55,1086.819231,1842.16,0.410029948,0.5,590.0962787,14.49495918,120.9785733,1,0.024776969,1.591604421,-,0,1842.16,0.410029948,0.614138642,0.790735298,0.754262331,3360,300,300,300,10371,1758.72,-0.0080308,-6.50854,700.0132941,590.0962787,0.842978674,0.195957349,6,0.5,0: Broadleaf,1566394785,381.0868235,399.9328824,16.12532353,12.37431176,500.0224706,101.1534118,0.199943176,25.69889412,24.48134706,999.9,0,0,10001.51059,0,0.00191117,700.0132941,0.899995941,0.100004094,0,1085.407647,4.99961,7339.911176,5743.877647,37.92970588,41,39.54741176,40.062,40.08052941,625.5082353,69.50352941,0,330.5999999,1086.819231,-27.13777778,-197.2717949,7350.296923,15,1566394820,6:40:20,35,4.712,0.008,400,13,0.15,0.07,-18.59247073,-1.376247387,0.145284302,0,1088.293824,-29.22833104,2.876293586,0,3.850387317,-2.415403693,0.26640136,0,0,3,0/3,100,100,4.712,0.008,2,479.706,549.812,25.1218,25.5182,30,25.495,25.4736,19.3862,47.2872,40.8091,-999.9,400,12.5209,101.748,101.049
11,1566395006,1994.9,20190821 06:43:25,8:43:25,2,6,B3_R2,1566395001,0.004129572,12.76518184,382.8611765,302.7866646,30.6925809,38.80949529,0.301099701,2.276088395,0.280592499,0.177096277,115.6329787,25.37473936,24.93135294,3.16668745,51.09080001,1.710727017,3.348405226,1.455960432,-182.1141249,115.190057,10.74824954,59.45716034,-0.041889805,0.047024976,3.501971529,48,10,1,0,53621.28446,MPF-3350-20190821-04_28_26,886.9215385,4774.15,3887.228462,0.814224199,-0.125838102,MPF-3361-20190821-06_43_31,1303.925,1.24064,-1050.009963,0.5,590.0891863,12.76518184,-309799.7622,1,0.021845884,3847.134834,-,0,1.24064,-1050.009963,0.999740134,1.470828108,1.227843799,3361,300,300,300,10156.3,1.1632,-0.00784074,0.617922,700.0044118,590.0891863,0.842979239,0.195958478,6,0.5,0: Broadleaf,1566395001,382.8611765,400.0758824,16.87656471,12.00492941,500.0225294,101.167,0.200016765,25.87008235,24.93135294,999.9,0,0,9985.400588,0,0.00191117,700.0044118,0.899981882,0.100018053,0,1294.339412,4.99961,8881.658235,5743.781176,37.687,40.49258824,39.25,39.90782353,39.875,625.4929412,69.51647059,0,216,1303.925,-203.3008544,-1394.27316,8946.883462,15,1566394856,6:40:55,36,4.667,0.062,400,15,0.28,0.25,-16.90630732,-3.153691986,0.318515516,0,1315.202353,-221.1494078,21.73106398,0,4.881501951,-0.139713659,0.048780343,0,0,3,0/3,100,100,4.667,0.062,2,443.943,546.116,25.2824,25.7767,30.0008,25.7451,25.7267,19.3573,60.2985,54.0851,-999.9,400,11.63,101.707,101.005
