SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,UserDefVar,UserDefVar,UserDefVar,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,Match,Match,Match,Match,Match,Match,Match,Match,Match,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,BH_Leaf,BH_Vine,BH_Block,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_ΔF,Qin,Qabs,alpha,convert,S,K,Geometry,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,F:MN,F:SLP,F:SD,F:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,,,,s,mol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,,,,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,µmol m⁻² s⁻¹,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,µmol µmol⁻¹,,,,,,,,,,ms,ms,ms,µmol m⁻² s⁻¹,,mol m⁻² s⁻²,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,min⁻¹,min⁻¹,,s,secs,,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,, min⁻¹,,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,%,%,µmol/mol,mmol/mol,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1566421289,0,20190821 14:01:29,16:01:29,1,6,B2_R1,1566421284,0.006062726,20.23560445,373.00645,253.4845182,25.641117,37.7313064,0.315767825,2.275977908,0.293292858,0.185193843,297.3819674,37.40573066,36.68824,6.198379782,66.18453116,4.215018808,6.368586035,1.983360973,-267.3662025,60.8696531,6.364459222,97.24987716,-0.041886799,0.047021602,3.50177307,0,0,1,0,51657.42177,MPF-3350-20190821-04_28_26,886.9215385,4774.15,3887.228462,0.814224199,-0.125838102,MPF-3477-20190821-14_01_35,901.9105,1344.24,0.329055451,0.5,1517.381116,20.23560445,249.6512641,1,0.013418806,2.551560733,-,0,1344.24,0.329055451,0.718433648,0.967224237,0.882353593,3477,300,300,300,10454.2,1213.36,-0.0071694,-11.4891,1799.995,1517.381116,0.842991851,0.195983701,6,0.5,0: Broadleaf,1566421284,373.00645,399.99505,41.66909,34.699,500.1454,100.95465,0.19991825,37.184315,36.68824,999.9,0,0,10005.686,0,0.00191117,1799.995,0.89999285,0.10000713,0,898.46225,4.99961,16004.455,14834.565,46.8498,47.9185,47.2934,47.3874,48.6684,1615.4845,179.5105,0,6050.2,901.9105,-98.65507691,-1711.439316,16063.83077,15,1566421140,13:59:00,71,3.319,0.238,399,35,0.34,0.34,-26.97222195,-0.105344948,0.035120035,1,908.1887353,-104.3248271,10.26417884,0,6.911742683,0.634372892,0.063323066,0,1,3,3-Jan,100,100,3.319,0.238,2,509.226,481.676,36.5849,39.7754,29.9977,39.8685,39.8211,19.8355,100,0,-999.9,400,5.51831,99.5591,98.4758
2,1566421438,149,20190821 14:03:58,16:03:58,2,6,B2_R1,1566421433,0.006460616,18.40872495,374.9709,268.7145363,27.17966087,37.92717,0.329661318,2.275038475,0.30523774,0.192816942,297.3781842,37.45919901,36.607045,6.170900868,64.3488419,4.13914992,6.432361171,2.031750948,-284.9131568,93.23811504,9.757703585,115.4608461,-0.041861245,0.046992915,3.500085807,25,5,1,0,51596.6091,MPF-3350-20190821-04_28_26,886.9215385,4774.15,3887.228462,0.814224199,-0.125838102,MPF-3478-20190821-14_04_04,1137.902692,1511.02,0.246930754,0.5,1517.363247,18.40872495,187.3418252,1,0.012214981,2.159554473,-,0,1511.02,0.246930754,0.683499681,0.597850068,0.839448988,3478,300,300,300,10525.6,1430.09,-0.00721913,4.95789,1799.974,1517.363247,0.842991758,0.195983516,6,0.5,0: Broadleaf,1566421433,374.9709,399.96015,40.922135,33.489115,500.1655,100.94695,0.200019,37.36723,36.607045,999.9,0,0,10000.3445,0,0.00191117,1799.974,0.89999775,0.10000255,0,1126.2805,4.99961,20069.085,14834.43,47.875,48.6374,48.312,48.1808,49.6061,1615.4725,179.503,0,148.2,1137.902692,-285.5094013,-5042.929908,20275.61923,15,1566421140,13:59:00,71,3.319,0.238,399,35,0.34,0.34,-24.96318049,-0.261390941,0.047905589,1,1153.081471,-299.9525228,29.41444254,0,7.374128537,0.627804251,0.062503077,0,1,3,3-Jan,100,100,3.319,0.238,2,472.1,484.079,36.6671,39.028,29.9982,39.2331,39.2117,19.873,100,0,-999.9,400,5.51831,99.7028,98.638
3,1566421546,257.0999999,20190821 14:05:46,16:05:46,3,6,B2_R1,1566421541,0.006907039,15.80783653,377.8847,286.8014304,29.0088156,38.22152339,0.34052685,2.275394199,0.314538482,0.198755964,297.3806914,37.35922643,36.717315,6.208245469,63.58861021,4.100336694,6.448225051,2.107908776,-304.6004177,85.27723525,8.92988851,86.98739749,-0.04187092,0.047003776,3.500724669,2,0,1,0,51600.50365,MPF-3350-20190821-04_28_26,886.9215385,4774.15,3887.228462,0.814224199,-0.125838102,MPF-3479-20190821-14_05_53,1132.413077,1587.92,0.286857602,0.5,1517.380438,15.80783653,217.6360568,1,0.010500778,2.006543151,-,0,1587.92,0.286857602,0.667392101,0.649797322,0.819666256,3479,300,300,300,10408.2,1316.65,-0.00708642,13.4591,1799.995,1517.380438,0.842991474,0.195982948,6,0.5,0: Broadleaf,1566421541,377.8847,399.98035,40.538795,32.58845,500.13195,100.94605,0.19994345,37.412485,36.717315,999.9,0,0,10002.745,0,0.00191117,1799.995,0.90000685,0.09999323,0,1120.953,4.99961,20247.4,14834.6,48.4559,49.3435,48.9184,48.625,50.187,1615.508,179.488,0,107.5999999,1132.413077,-324.0184611,-5802.63589,20453.01923,15,1566421140,13:59:00,71,3.319,0.238,399,35,0.34,0.34,-21.95741951,-1.47483554,0.149093749,0,1154.336471,-361.8697468,35.66788619,0,7.889652683,0.64136007,0.063548979,0,0,3,0/3,100,100,3.319,0.238,2,500.349,485.329,36.696,38.6341,29.9989,38.8542,38.8416,19.8894,100,0,-999.9,400,5.51831,99.7609,98.713
4,1566421691,402.0999999,20190821 14:08:11,16:08:11,1,4,B2_R1,1566421686,0.0058895,15.00439673,379.1343,264.7163064,26.77576383,38.34901829,0.248559261,2.27617,0.234404462,0.147707326,297.3788212,37.88098638,36.99811,6.304228327,59.71751436,3.890902413,6.515513003,2.413325915,-259.7269558,74.27319597,7.792691286,119.7177526,-0.041892026,0.047027469,3.502118112,25,5,1,0,51593.78065,MPF-3350-20190821-04_28_26,886.9215385,4774.15,3887.228462,0.814224199,-0.125838102,MPF-3480-20190821-14_08_17,936.5168077,1210.16,0.226121498,0.5,1517.367361,15.00439673,171.5546905,1,0.009971372,2.945056852,-,0,1210.16,0.226121498,0.746518228,0.84656755,0.916846034,3480,300,300,300,10438.7,1152.54,-0.00715786,0.252441,1799.979,1517.367361,0.842991702,0.195983404,6,0.5,0: Broadleaf,1566421686,379.1343,399.81865,38.467075,31.671675,500.01015,100.94895,0.19995235,37.60337,36.99811,999.9,0,0,10007.4995,0,0.00191117,1799.979,0.9,0.099999975,0,930.38015,4.99961,16828.41,14834.46,49.25,50.1715,49.687,49.3967,50.86555,1615.479,179.5,0,144,936.5168077,-144.1646152,-2533.141877,16936.47692,15,1566421140,13:59:00,71,3.319,0.238,399,35,0.34,0.34,-20.93347317,2.511296864,0.255336686,0,944.0436176,-149.3212991,14.64066105,0,6.667216829,1.389990523,0.138770474,0,0,3,0/3,100,100,3.319,0.238,2,472.31,485.307,36.6992,38.2268,29.9993,38.4213,38.4139,19.8092,100,39.7211,-999.9,400,6.40768,99.8204,98.7863
5,1566421825,536.0999999,20190821 14:10:25,16:10:25,2,4,B2_R1,1566421820,0.006020054,15.62604248,378.47105,262.8312588,26.58861339,38.28700008,0.255847923,2.275883445,0.240875878,0.151819538,297.3773029,37.76300242,36.751915,6.220003657,58.82665891,3.817146263,6.488803433,2.402857394,-265.4843795,95.19970764,9.97402023,137.0666512,-0.041884229,0.047018717,3.501603398,0,0,1,0,51597.40504,MPF-3350-20190821-04_28_26,886.9215385,4774.15,3887.228462,0.814224199,-0.125838102,MPF-3481-20190821-14_10_32,962.2254231,1279.11,0.247738331,0.5,1517.363911,15.62604248,187.9546016,1,0.010381083,2.732399872,-,0,1279.11,0.247738331,0.732075867,0.807990566,0.899108461,3481,300,300,300,10436.3,1215.02,-0.00715651,5.22705,1799.9755,1517.363911,0.842991425,0.195982849,6,0.5,0: Broadleaf,1566421820,378.47105,399.9528,37.732895,30.78258,500.0838,100.9623,0.1999952,37.527805,36.751915,999.9,0,0,10004.314,0,0.00191117,1799.9755,0.9000081,0.099991845,0,957.5868,4.99961,17290.745,14834.455,49.812,50.812,50.35295,49.9029,51.4153,1615.4925,179.483,0,133.1999998,962.2254231,-114.2091966,-2013.203419,17373.8,15,1566421857,14:10:56,72,3.931,0.304,400,31,0.08,0.02,-22.0856561,-0.092657143,0.055045028,1,968.4833824,-123.0138044,12.07620668,0,6.854143659,0.306649965,0.030412033,0,1,3,3-Jan,100,100,3.931,0.304,2,503.547,485.561,36.7612,38.0281,29.9995,38.1507,38.1348,19.9306,100,16.1292,-999.9,400,0,99.8541,98.8252
6,1566421990,700.5999999,20190821 14:13:09,16:13:09,3,4,B2_R1,1566421984,0.007045553,12.51415552,381.7363,298.1742106,30.16138358,38.61398659,0.303500138,2.275543492,0.28267216,0.178422159,297.3764226,37.47205394,36.776505,6.228371876,58.9270185,3.832520328,6.503842253,2.395851548,-310.7088974,97.39248451,10.20859711,94.26860682,-0.041874981,0.047008335,3.500992805,0,0,1,0,51579.22417,MPF-3350-20190821-04_28_26,886.9215385,4774.15,3887.228462,0.814224199,-0.125838102,MPF-3482-20190821-14_13_16,1020.700038,1183.2,0.137339386,0.5,1517.355136,12.51415552,104.1963114,1,0.00833028,3.0349476,-,0,1183.2,0.137339386,0.752165307,0.548470384,0.923781567,3482,300,300,300,10399.5,1159.99,-0.00713002,11.6354,1799.9645,1517.355136,0.842991701,0.195983403,6,0.5,0: Broadleaf,1566421984,381.7363,399.9747,37.88814,29.7565,500.16555,100.9536,0.19996225,37.570385,36.776505,999.9,0,0,10002.967,0,0.00191117,1799.9645,0.89999885,0.10000114,0,1013.08465,4.99961,18553.805,14834.33,50.375,51,50.875,50.4246,51.875,1615.466,179.4985,0,163.9000001,1020.700038,-206.654188,-3709.217094,18690.3,15,1566421857,14:10:56,72,3.931,0.304,400,31,0.08,0.02,-18.15919024,-0.867301045,0.089400703,1,1032.311853,-226.1245888,22.28261685,0,8.083607805,0.547978537,0.054077944,0,1,3,3-Jan,100,100,3.931,0.304,2,502.314,485.962,36.7192,37.7491,29.9993,37.8328,37.8085,19.967,100,0,-999.9,400,0,99.8947,98.8768
7,1566422136,847.0999999,20190821 14:15:36,16:15:36,1,2,B2_R1,1566422131,0.008176454,18.56591499,373.7689,276.4494051,27.96054184,37.80359362,0.376218573,2.275706949,0.344770191,0.218087395,297.3853984,37.38742518,36.63704,6.181039762,59.07982093,3.901961431,6.604558663,2.279078331,-360.5816362,149.2283758,15.65175988,101.6838979,-0.041879428,0.047013326,3.501286386,24,5,1,0,51537.26773,MPF-3350-20190821-04_28_26,886.9215385,4774.15,3887.228462,0.814224199,-0.125838102,MPF-3483-20190821-14_15_42,1051.264231,1384.83,0.240871276,0.5,1517.399176,18.56591499,182.7489379,1,0.012318283,2.447462865,-,0,1384.83,0.240871276,0.709931611,0.669933924,0.871911706,3483,300,300,300,10421.4,1326.9,-0.0071461,12.7786,1800.0165,1517.399176,0.842991815,0.19598363,6,0.5,0: Broadleaf,1566422131,373.7689,399.714,38.579185,29.14645,500.0255,100.94165,0.1999742,37.853365,36.63704,999.9,0,0,10005.2135,0,0.00191117,1800.0165,0.89999495,0.100005105,0,1045.015,4.99961,18880.72,14834.745,50,50.625,50.4433,49.9339,51.59035,1615.506,179.5105,0,145.8,1051.264231,-168.4406839,-2981.555558,18992.95769,15,1566421857,14:10:56,72,3.931,0.304,400,31,0.08,0.02,-26.24941707,2.984889199,0.306560495,0,1062.124706,-179.8894602,17.69516305,0,9.316443415,1.255934425,0.12533722,0,0,3,0/3,100,100,3.931,0.304,2,473.189,485.43,36.8784,37.5854,29.9999,37.6311,37.6043,19.8566,100,41.1526,-999.9,400,5.36984,99.9273,98.9123
8,1566422235,946.0999999,20190821 14:17:15,16:17:15,2,2,B2_R1,1566422230,0.006701087,15.03014696,378.8115,273.8305507,27.69537369,38.3132051,0.277559576,2.275198754,0.260027087,0.16399978,297.3779496,37.76796765,36.565235,6.15679237,55.97452848,3.677039192,6.569129373,2.479753178,-295.5179466,145.8451925,15.28768982,162.9928853,-0.041865604,0.046997808,3.500373656,33,7,1,0,51537.3627,MPF-3350-20190821-04_28_26,886.9215385,4774.15,3887.228462,0.814224199,-0.125838102,MPF-3484-20190821-14_17_22,856.0837692,1142.19,0.250489175,0.5,1517.360101,15.03014696,190.0411399,1,0.00998839,3.179821221,-,0,1142.19,0.250489175,0.760755318,1.120805246,0.9343315,3484,300,300,300,10414.4,1056.78,-0.00714055,-10.6445,1799.97,1517.360101,0.842991884,0.195983768,6,0.5,0: Broadleaf,1566422230,378.8115,399.892,36.355735,28.607445,500.04305,100.94055,0.20000435,37.75425,36.565235,999.9,0,0,10002.02,0,0.00191117,1799.97,0.8999942,0.10000574,0,854.4097,4.99961,15496.03,14834.36,49.687,50.437,50.156,49.6374,51.3246,1615.46,179.51,0,98.39999986,856.0837692,-44.78687183,-810.9196587,15526.24615,15,1566421857,14:10:56,72,3.931,0.304,400,31,0.08,0.02,-20.85817805,-1.624981882,0.278900217,0,858.8929118,-45.97406367,4.526839771,0,7.679141463,0.759562787,0.076596611,0,0,3,0/3,100,100,3.931,0.304,2,461.594,484.809,36.9087,37.5391,29.9999,37.5563,37.5249,19.9639,100,25.0789,-999.9,400,0,99.935,98.918
9,1566422346,1057.1,20190821 14:19:06,16:19:06,3,2,B2_R1,1566422341,0.007234197,15.92109837,377.6102,265.0270911,26.804073,38.19040282,0.274100899,2.274468683,0.256983058,0.162063217,297.3811683,37.6605458,37.240425,6.38809072,55.86155252,3.682782305,6.59269594,2.705308415,-319.0280968,71.09635916,7.481540821,56.93097144,-0.041845751,0.046975521,3.499062577,23,5,1,0,51502.91386,MPF-3350-20190821-04_28_26,886.9215385,4774.15,3887.228462,0.814224199,-0.125838102,MPF-3485-20190821-14_19_13,1560.101538,1832.66,0.148722874,0.5,1517.379181,15.92109837,112.8344961,1,0.010575429,1.605038578,-,0,1832.66,0.148722874,0.616128525,0.288196444,0.756706231,3485,300,300,300,10395.1,1803.2,-0.007127,25.2102,1799.993,1517.379181,0.842991712,0.195983425,6,0.5,0: Broadleaf,1566422341,377.6102,399.9879,36.41376,28.05095,500.1266,100.9371,0.200006,37.82023,37.240425,999.9,0,0,9997.6185,0,0.00191117,1799.993,0.8999984,0.10000173,0,1532.403,4.99961,27932.05,14834.59,49.3936,50.1312,49.8687,49.437,51.0186,1615.491,179.502,0,110,1560.101538,-648.7035889,-11743.51793,28433.28846,15,1566421857,14:10:56,72,3.931,0.304,400,31,0.08,0.02,-22.12334634,-2.779570035,0.287615746,0,1594.919412,-685.9176712,67.28931215,0,8.242488293,1.305286829,0.129893774,0,0,3,0/3,100,100,3.931,0.304,2,473.752,485.26,36.8967,37.4787,30,37.4764,37.4399,19.9771,100,9.83599,-999.9,400,0,99.9394,98.9271
10,1566422647,1357.6,20190821 14:24:06,16:24:06,1,5,B1_R2,1566422641,0.00595412,14.16636194,380.2726,259.1550965,26.21348316,38.46449301,0.2221162,2.274393282,0.210730513,0.132680876,297.3732372,37.90770363,36.73095,6.212876772,53.45715278,3.492028028,6.532386868,2.720848744,-262.5766729,112.8101757,11.83265727,159.4393973,-0.0418437,0.046973219,3.498927179,11,2,1,0,51528.81834,MPF-3350-20190821-04_28_26,886.9215385,4774.15,3887.228462,0.814224199,-0.125838102,MPF-3486-20190821-14_24_13,896.8201923,1262.66,0.289737386,0.5,1517.337207,14.16636194,219.8146579,1,0.009419264,2.781025771,-,0,1262.66,0.289737386,0.735521506,0.973655468,0.903340268,3486,300,300,300,10490.6,1156.22,-0.00719448,-9.24304,1799.943,1517.337207,0.84299181,0.195983619,6,0.5,0: Broadleaf,1566422641,380.2726,399.9893,34.523335,27.625045,499.999,100.9498,0.19998835,37.65097,36.73095,999.9,0,0,9995.871,0,0.00191117,1799.943,0.8999942,0.100005845,0,892.1541,4.99961,15915.425,14834.13,48.62185,49.25,49.11555,48.59665,50.312,1615.4415,179.503,0,300,896.8201923,-134.8771622,-2396.553843,15998.63846,15,1566422678,14:24:37,73,3.92,0.268,400,27,0.13,0.01,-19.81887561,1.190617422,0.123571563,0,904.0687647,-142.739357,14.00383503,0,6.95849878,-0.284770871,0.028364616,0,0,3,0/3,100,100,3.92,0.268,2,488.994,485.205,36.7564,37.2583,29.9997,37.2449,37.2094,19.8605,100,71.9754,-999.9,400,17.9089,99.9664,98.9658
11,1566422738,1448.6,20190821 14:25:37,16:25:37,2,5,B1_R2,1566422732,0.00718998,18.65102289,374.3959,254.1317703,25.7049522,37.86944348,0.295292008,2.274932097,0.275531134,0.173872074,297.3800181,37.52249809,36.460805,6.121675474,55.2000643,3.609180058,6.538362054,2.512495416,-317.0781365,148.0332768,15.50454674,143.8397051,-0.041858352,0.046989667,3.499894765,33,7,1,0,51543.29777,MPF-3350-20190821-04_28_26,886.9215385,4774.15,3887.228462,0.814224199,-0.125838102,MPF-3487-20190821-14_25_44,900.3726923,1398.55,0.356209866,0.5,1517.373661,18.65102289,270.251734,1,0.012374579,2.413642701,-,0,1398.55,0.356209866,0.707057801,0.973709137,0.868382199,3487,300,300,300,10460.8,1240.94,-0.00717396,-17.9337,1799.9865,1517.373661,0.84299169,0.19598338,6,0.5,0: Broadleaf,1566422732,374.3959,400.0064,35.682125,27.36234,500.01965,100.94815,0.1999755,37.6678,36.460805,999.9,0,0,9999.5345,0,0.00191117,1799.9865,0.8999994,0.10000078,0,900.7273,4.99961,16077.47,14834.52,48.4091,49.125,48.875,48.4029,50.125,1615.4865,179.5,0,90,900.3726923,6.883008536,92.45811952,16072.76923,15,1566422678,14:24:37,73,3.92,0.268,400,27,0.13,0.01,-25.2456439,-4.025740767,0.416539481,0,899.9692353,8.830114436,0.937947699,0,8.253755366,0.753157422,0.076107479,0,0,3,0/3,100,100,3.92,0.268,2,462.048,484.885,36.7541,37.1986,29.9997,37.1792,37.1394,19.8615,100,61.7754,-999.9,400,7.35924,99.9834,98.9798
