SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,UserDefVar,UserDefVar,UserDefVar,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,Match,Match,Match,Match,Match,Match,Match,Match,Match,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,BH_Leaf,BH_Vine,BH_Block,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_ΔF,Qin,Qabs,alpha,convert,S,K,Geometry,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,F:MN,F:SLP,F:SD,F:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,,,,s,mol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,,,,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,µmol m⁻² s⁻¹,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,µmol µmol⁻¹,,,,,,,,,,ms,ms,ms,µmol m⁻² s⁻¹,,mol m⁻² s⁻²,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,min⁻¹,min⁻¹,,s,secs,,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,, min⁻¹,,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,%,%,µmol/mol,mmol/mol,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1564337920,0,20190728 11:18:39,13:18:39,1,6,B2_R2,1564337918,0.014982479,18.98681591,369.012,280.8002782,28.35815427,37.26669821,0.475456301,2.270898374,0.426293555,0.270425687,330.4299165,39.50674956,40.21863333,7.500685384,50.58412364,4.156126778,8.216267237,3.344558606,-660.7273402,210.4242819,22.94696211,-96.92617968,-0.041748744,0.046866623,3.492653429,11,2,1,0,50713.57835,MPF-2617-20190728-04_39_41,3.822692308,1.102,-2.720692308,-2.468867793,1.422470141,MPF-2704-20190728-11_18_42,947.9437692,1471.08,0.35561372,0.5,1685.994951,18.98681591,299.781468,1,0.010417793,-0.999250891,-,0,1471.08,0.35561372,-1333.91833,0.356540211,540.2955696,2704,300,300,300,10583.7,1288.38,-0.00709257,-25.8485,2000.011667,1685.994951,0.842992558,0.195985116,6,0.5,0: Broadleaf,1564337918,369.012,398.4325,41.15365,23.91348333,499.9683333,100.7905,0.199977833,41.93738333,40.21863333,999.9,0,0,9988.95,0,0.00191117,2000.011667,0.899997167,0.100003017,0,940.012,4.99961,18550.36667,16487.6,48.625,50.979,49.16633333,50.39566667,50.64566667,1795.506667,199.505,0,3543.8,947.9437692,-82.15343578,-1565.377776,18700.10385,15,1564319063,6:04:23,1,4.393,0.137,400,17,0.12,0.15,-31.04234146,12.46312892,1.242455284,0,953.0925882,-85.14684062,8.350526613,0,17.22817805,0.276754704,0.05157641,0,0,3,0/3,100,100,4.393,0.137,2,494.246,382.347,41.5858,46.7279,29.9493,45.1259,44.8243,18.1011,61.8647,82.0649,-999.9,400,23.9958,97.321,95.8887
2,1564338011,91.5,20190728 11:20:11,13:20:11,2,6,B2_R2,1564338009,0.011530302,15.31951764,375.9781667,281.054555,28.38309323,37.969224,0.345220546,2.271918342,0.318503441,0.201292492,330.4274412,41.02207881,40.2812,7.525753819,48.63762782,4.0799139,8.388389983,3.445839919,-508.486305,251.1139617,27.43172974,100.4868276,-0.041776443,0.046897717,3.494483975,7,1,1,0,50682.39451,MPF-2617-20190728-04_39_41,3.822692308,1.102,-2.720692308,-2.468867793,1.422470141,MPF-2705-20190728-11_20_13,1132.090769,1403.37,0.193305565,0.5,1685.988601,15.31951764,162.9554896,1,0.00824267,-0.999214747,-,0,1403.37,0.193305565,-1272.475499,0.193833556,515.4085216,2705,300,300,300,10567.8,1352.44,-0.00708055,12.9082,2000.005,1685.988601,0.842992193,0.195984386,6,0.5,0: Broadleaf,1564338009,375.9781667,399.5633333,40.40005,27.12291667,500.009,100.7878333,0.2000095,42.33138333,40.2812,999.9,0,0,9995.841667,0,0.00191117,2000.005,0.900011,0.0999892,0,1081.58,4.99961,21636.15,16487.63333,49.8225,51.656,50.125,51.062,51.781,1795.525,199.48,0,90.79999995,1132.090769,-540.5278625,-10659.69913,22630.98462,15,1564319063,6:04:23,1,4.393,0.137,400,17,0.12,0.15,-22.71641463,-9.092479443,1.003891378,0,1161.972353,-584.0179675,57.50409556,0,13.83723171,-6.358369338,0.685899838,0,0,3,0/3,100,100,4.393,0.137,2,498.114,389.112,41.82,45.7599,29.9936,44.9346,44.7443,18.5953,51.6602,68.8849,-999.9,400,27.6275,98.3697,97.1297
3,1564338067,147,20190728 11:21:06,13:21:06,3,6,B2_R2,1564338065,0.011615649,15.75891603,375.8558333,274.4761701,27.71817878,37.95607896,0.32945481,2.274449678,0.305054795,0.192700681,330.4109837,41.08643654,41.01971667,7.827185593,49.96313272,4.211118767,8.428452217,3.616066826,-512.250115,171.9583844,18.83810186,8.957354927,-0.041845234,0.046974941,3.499028448,14,3,1,0,50747.79045,MPF-2617-20190728-04_39_41,3.822692308,1.102,-2.720692308,-2.468867793,1.422470141,MPF-2706-20190728-11_21_09,912.3245385,6.00222,-150.9978505,0.5,1685.899301,15.75891603,-127283.5854,1,0.008503738,-0.816401265,-,0,6.00222,-150.9978505,-4.446660617,-415.8342753,1.801093048,2706,300,300,300,10428.4,3.5936,-0.00694459,2.36516,1999.898333,1685.899301,0.842992503,0.195985005,6,0.5,0: Broadleaf,1564338065,375.8558333,400.0046667,41.70013333,28.34306667,500.0173333,100.7858333,0.199905333,42.42208333,41.01971667,999.9,0,0,10012.5,0,0.00191117,1999.898333,0.900001333,0.099998633,0,896.1513333,4.99961,17985.76667,16486.68333,50.437,52.031,50.687,51.437,52.3435,1795.408333,199.49,0,54.79999995,912.3245385,-171.6580513,-3236.731624,18282.65385,15,1564319063,6:04:23,1,4.393,0.137,400,17,0.12,0.15,-24.02787073,-3.361373519,0.550674689,0,923.0347059,-177.5977898,17.45830164,0,12.19649268,10.02599791,1.026740844,0,0,3,0/3,100,100,4.393,0.137,2,490.471,394.436,41.9236,45.3483,29.9962,44.8106,44.6658,18.7002,47.6421,61.9725,-999.9,400,28.476,98.5283,97.304
4,1564338165,245,20190728 11:22:44,13:22:44,1,4,B2_R2,1564338163,0.005447196,6.859176425,389.4536667,285.9112018,28.87114985,39.32680882,0.138302368,2.270248204,0.133786415,0.084009966,330.4039486,43.62787299,42.10745,8.290183688,51.1769166,4.437859085,8.671603099,3.852324603,-240.2213567,104.9219318,11.60518327,206.709707,-0.041731094,0.046846809,3.491486741,19,4,1,0,50527.9593,MPF-2617-20190728-04_39_41,3.822692308,1.102,-2.720692308,-2.468867793,1.422470141,MPF-2707-20190728-11_22_47,1961.666154,3.2516,-602.2925802,0.5,1685.864096,6.859176425,-507691.7182,1,0.003224878,-0.661089925,-,0,3.2516,-602.2925802,-1.950635209,3429.243447,0.790093019,2707,300,300,300,10412.2,3.2516,-0.00695112,1.74752,1999.856667,1685.864096,0.842992463,0.195984925,6,0.5,0: Broadleaf,1564338163,389.4536667,400.2308333,43.94815,37.69853333,499.9796667,100.7793333,0.2000955,42.9647,42.10745,999.9,0,0,9985.833333,0,0.00191117,1999.856667,0.900001167,0.099998833,0,1824.425,4.99961,37423.9,16486.33333,51.312,52.562,51.55166667,52.05166667,53.13533333,1795.375,199.4833333,0,97.4000001,1961.666154,-1478.484104,-30120.85472,40222.50769,15,1564319063,6:04:23,1,4.393,0.137,400,17,0.12,0.15,-9.106447317,-16.20155456,1.824175156,0,2050.435882,-1480.350634,145.5842413,0,4.826042585,15.28463247,1.679334039,0,0,3,0/3,100,100,4.393,0.137,2,484.062,406.363,42.131,44.8021,29.9978,44.5675,44.4706,18.9507,31.6759,62.2983,-999.9,400,37.5752,98.6773,97.4628
5,1564338255,335,20190728 11:24:14,13:24:14,2,4,B2_R2,1564338253,0.008203029,9.312969342,385.2051667,290.0799471,29.29738514,38.9048062,0.212224437,2.2731235,0.201799208,0.127018482,330.4256189,43.16308044,42.59223333,8.504054496,52.6197971,4.666238312,8.867837904,3.837816183,-361.7535716,98.14511614,10.88901456,77.70617806,-0.041809185,0.046934473,3.49664732,6,1,1,0,50550.49269,MPF-2617-20190728-04_39_41,3.822692308,1.102,-2.720692308,-2.468867793,1.422470141,MPF-2708-20190728-11_24_17,1358.800385,1495.36,0.091322234,0.5,1685.975046,9.312969342,76.98350359,1,0.004680081,-0.999263054,-,0,1495.36,0.091322234,-1355.950998,0.091556285,549.2197687,2708,300,300,300,10544.1,1495.36,-0.00706413,43.4059,1999.988333,1685.975046,0.842992441,0.195984881,6,0.5,0: Broadleaf,1564338253,385.2051667,400.172,46.20146667,36.81296667,500.0183333,100.7976667,0.199956333,43.3931,42.59223333,999.9,0,0,10002.7,0,0.00191117,1999.988333,0.900002333,0.099997467,0,1288.333333,4.99961,26041.85,16487.4,52.062,53.27066667,52.26033333,52.687,53.875,1795.495,199.495,0,89.4000001,1358.800385,-782.8222227,-15281.5248,27416.31538,15,1564319063,6:04:23,1,4.393,0.137,400,17,0.12,0.15,-14.81761951,-2.32175331,0.529122187,0,1411.910882,-878.0731192,86.62082701,0,8.109995366,15.25558767,1.749606163,0,0,3,0/3,100,100,4.393,0.137,2,500.177,405.186,42.4337,44.5095,29.9993,44.3776,44.3101,18.9401,35.3855,64.7808,-999.9,400,36.1684,98.7403,97.5564
6,1564338310,390.5,20190728 11:25:10,13:25:10,3,4,B2_R2,1564338308,0.007218738,6.751136362,388.7971667,299.0767955,30.2060408,39.26758364,0.170527557,2.274258879,0.163729178,0.10291896,330.4275065,43.64241692,43.06503333,8.717221994,50.9583962,4.556912736,8.942417886,4.160309258,-318.3463452,59.92351809,6.665076921,78.66975627,-0.041840046,0.046969117,3.498685837,17,3,1,0,50560.59645,MPF-2617-20190728-04_39_41,3.822692308,1.102,-2.720692308,-2.468867793,1.422470141,MPF-2709-20190728-11_25_12,829.7363462,3.14849,-262.5346932,0.5,1685.983601,6.751136362,-221314.5937,1,0.003160568,-0.649990948,-,0,3.14849,-262.5346932,-1.857068966,1226.023475,0.752194577,2709,300,300,300,10395,1.4888,-0.0069384,0.589538,1999.998333,1685.983601,0.842992503,0.195985006,6,0.5,0: Broadleaf,1564338308,388.7971667,400.2661667,45.11901667,36.8476,500.0136667,100.7975,0.2001075,43.55376667,43.06503333,999.9,0,0,10010.1,0,0.00191117,1999.998333,0.8999995,0.100000567,0,820.9765,4.99961,16775.45,16487.51667,52.5,53.7185,52.687,53.062,54.312,1795.498333,199.5,0,54.60000014,829.7363462,-94.04188033,-1889.924786,16951.73462,15,1564319063,6:04:23,1,4.393,0.137,400,17,0.12,0.15,-11.71535927,-0.644663415,0.58771585,1,835.2310588,-106.6847507,10.51168767,0,6.458334634,16.75374627,1.715917246,0,1,3,3-Jan,100,100,4.393,0.137,2,488.641,403.596,42.6004,44.4119,29.9994,44.3089,44.2483,18.9745,32.0618,62.8863,-999.9,400,36.7318,98.7739,97.58
7,1564338450,530,20190728 11:27:29,13:27:29,1,1,B2_R2,1564338448,0.010166263,8.905427997,384.8225,311.0861154,31.41916362,38.86641189,0.286094174,2.272074745,0.267481856,0.168747397,330.4272311,43.06283687,41.64836667,8.091959769,49.26753365,4.492437309,9.11845383,3.59952246,-448.3321905,279.2921812,30.9415157,192.3287375,-0.041780691,0.046902486,3.494764703,1,0,1,0,50432.12538,MPF-2617-20190728-04_39_41,3.822692308,1.102,-2.720692308,-2.468867793,1.422470141,MPF-2710-20190728-11_27_32,1509.786538,1587.31,0.048839522,0.5,1685.982196,8.905427997,41.17128221,1,0.004438337,-0.999305744,-,0,1587.31,0.048839522,-1439.3902,0.048957425,583.0163137,2710,300,300,300,10468.2,1587.31,-0.00696826,-177.321,1999.996667,1685.982196,0.842992503,0.195985006,6,0.5,0: Broadleaf,1564338448,384.8225,400.204,44.48033333,32.8232,499.989,100.7981667,0.200116667,43.92845,41.64836667,999.9,0,0,9995.833333,0,0.00191117,1999.996667,0.900000333,0.10000005,0,1386.556667,4.99961,28355.88333,16487.48333,53.41633333,54.583,53.66633333,53.958,55.187,1795.498333,199.5,0,138.8,1509.786538,-1340.77299,-27219.98971,30856.15769,15,1564319063,6:04:23,1,4.393,0.137,400,17,0.12,0.15,-15.03241951,-2.729703136,0.302627537,0,1603.710294,-1552.50145,152.8393039,0,11.68458293,0.512991638,0.126726279,0,0,3,0/3,100,100,4.393,0.137,2,506.231,401.813,42.9417,44.2392,29.9998,44.144,44.0899,18.8939,41.9274,68.9298,-999.9,400,32.1584,98.8403,97.6395
8,1564338541,621.5,20190728 11:29:01,13:29:01,2,1,B2_R2,1564338539,0.011514764,13.5499808,378.7215,283.1691079,28.59790715,38.24796557,0.309436608,2.272662676,0.28779163,0.181688155,330.4218721,42.88714245,42.7749,8.585870895,52.07611755,4.813142816,9.242514694,3.772728078,-507.8010884,173.2323029,19.31317301,15.1662596,-0.041796663,0.046920416,3.495820052,25,5,1,0,50409.09377,MPF-2617-20190728-04_39_41,3.822692308,1.102,-2.720692308,-2.468867793,1.422470141,MPF-2711-20190728-11_29_03,1171.79,1385.22,0.154076609,0.5,1685.957951,13.5499808,129.8833418,1,0.007193246,-0.999204458,-,0,1385.22,0.154076609,-1256.005445,0.15450298,508.7374254,2711,300,300,300,10536.3,1361.2,-0.00705985,323.605,1999.968333,1685.957951,0.842992323,0.195984646,6,0.5,0: Broadleaf,1564338539,378.7215,400.2151667,47.6585,34.49893333,499.9855,100.7923333,0.199993667,44.18876667,42.7749,999.9,0,0,10000.23333,0,0.00191117,1999.968333,0.9000055,0.099994233,0,1097.421667,4.99961,22414.55,16487.28333,53.937,54.875,54.125,54.375,55.687,1795.483333,199.485,0,90.79999995,1171.79,-825.0071796,-16586.08547,23914.39231,15,1564319063,6:04:23,1,4.393,0.137,400,17,0.12,0.15,-21.04992439,-3.791905923,0.415626382,0,1220.319706,-933.5388842,92.30211464,0,13.15270732,-0.094641115,0.056280757,1,1,3,3-Jan,100,100,4.393,0.137,2,476.786,402.812,43.1808,44.1734,29.9996,44.0675,44.0077,18.9498,38.8757,71.4827,-999.9,400,33.9567,98.8649,97.6652
9,1564338602,682.5,20190728 11:30:02,13:30:02,3,1,B2_R2,1564338600,0.008402628,10.67881723,383.6158333,283.0832059,28.5897497,38.74295764,0.22457771,2.273776189,0.212942387,0.134084125,330.4306981,44.05799993,42.4209,8.427928474,50.44193403,4.701782971,9.321179018,3.726145503,-370.5559087,236.7543075,26.35843399,222.9875309,-0.041826924,0.046954387,3.49781914,11,2,1,0,50418.14694,MPF-2617-20190728-04_39_41,3.822692308,1.102,-2.720692308,-2.468867793,1.422470141,MPF-2712-20190728-11_30_04,1138.821154,201.145,-4.661692579,0.5,1686.000401,10.67881723,-3929.807779,1,0.005490122,-0.994521365,-,0,201.145,-4.661692579,-181.5272232,-4.752002776,73.52650626,2712,300,300,300,10388.4,201.145,-0.00688419,3.00182,2000.018333,1686.000401,0.842992473,0.195984946,6,0.5,0: Broadleaf,1564338600,383.6158333,400.2991667,46.555,36.94086667,499.9791667,100.7943333,0.1998235,44.35226667,42.4209,999.9,0,0,10007.275,0,0.00191117,2000.018333,0.900002,0.0999979,0,1100.291667,4.99961,22294.05,16487.65,54.229,55.062,54.437,54.562,55.979,1795.518333,199.5,0,60.5999999,1138.821154,-432.0331627,-8616.191459,23059.76154,15,1564319063,6:04:23,1,4.393,0.137,400,17,0.12,0.15,-16.1358878,-9.147110801,1.298727441,0,1162.824706,-469.2305446,46.09338872,0,7.772053415,16.16522049,1.634477713,0,0,3,0/3,100,100,4.393,0.137,2,494.054,405.18,43.3198,44.135,29.9997,44.0154,43.9554,19.035,31.5537,69.1527,-999.9,400,36.5512,98.8912,97.6906
10,1564339116,1196,20190728 11:38:35,13:38:35,1,6,B3_R2,1564339114,0.010030241,8.888764572,384.9698333,307.5050279,31.05239652,38.8749283,0.269673236,2.272626754,0.253073443,0.159577105,330.4169975,44.278149,43.36615,8.855380813,52.9562814,5.130250009,9.687708187,3.725130804,-442.3336236,212.2752373,23.83517691,124.1937881,-0.041795687,0.04691932,3.495755567,2,0,1,0,50263.55677,MPF-2617-20190728-04_39_41,3.822692308,1.102,-2.720692308,-2.468867793,1.422470141,MPF-2713-20190728-11_38_38,1065.578269,3748.78,0.71575332,0.5,1685.931446,8.888764572,603.3555149,1,0.004428587,-0.999706038,-,0,3748.78,0.71575332,-3400.796733,0.71648393,1377.472193,2713,300,300,300,10574.3,1458.69,-0.00703588,-559.363,1999.936667,1685.931446,0.842992418,0.195984836,6,0.5,0: Broadleaf,1564339114,384.9698333,400.2668333,50.80373333,39.38126667,500.1021667,100.7818333,0.199918833,45.0987,43.36615,999.9,0,0,10001.04167,0,0.00191117,1999.936667,0.900003,0.0999971,0,1009.6805,4.99961,20731.3,16487,56.062,56.80166667,56.375,56.1145,57.75,1795.45,199.4883333,0,513,1065.578269,-644.4851629,-12945.08035,21857.90769,15,1564319063,6:04:23,1,4.393,0.137,400,17,0.12,0.15,-14.12079707,-14.98750829,1.725880335,0,1111.717059,-760.7976239,75.22354702,0,10.24099561,13.06716648,1.424725275,0,0,3,0/3,100,100,4.393,0.137,2,504.798,405.984,44.0821,44.4885,29.9997,44.2355,44.1599,19.1827,30.5228,99.241,-999.9,400,38.6969,98.8692,97.6578
11,1564339230,1310.1,20190728 11:40:29,13:40:29,2,6,B3_R2,1564339228,0.012245573,13.23220955,378.424,278.8795743,28.16308695,38.2157354,0.294388817,2.271815673,0.274719311,0.173357159,330.4215773,43.55612624,43.89088333,9.100669899,50.71207535,4.911504577,9.685079033,4.189165322,-540.0297489,147.2860711,16.5844228,-45.7376777,-0.041773654,0.046894586,3.494299699,23,5,1,0,50239.06807,MPF-2617-20190728-04_39_41,3.822692308,1.102,-2.720692308,-2.468867793,1.422470141,MPF-2714-20190728-11_40_32,1224.981923,1463.95,0.163235136,0.5,1685.951501,13.23220955,137.603261,1,0.007004792,-0.999247242,-,0,1463.95,0.163235136,-1327.448276,0.163662494,537.6749131,2714,300,300,300,10507.9,1410.43,-0.00704124,15.9047,1999.96,1685.951501,0.84299261,0.195985221,6,0.5,0: Broadleaf,1564339228,378.424,399.8636667,48.63523333,34.6551,499.9955,100.7865,0.200053167,45.09343333,43.89088333,999.9,0,0,9995.306667,0,0.00191117,1999.96,0.899997333,0.100002633,0,1149.581667,4.99961,23652.5,16487.15,56.187,57.062,56.4475,56.25,57.833,1795.456667,199.5033333,0,113.4000001,1224.981923,-819.4239321,-16709.9077,25192.14615,15,1564319063,6:04:23,1,4.393,0.137,400,17,0.12,0.15,-20.9736561,-5.031593728,0.548176653,0,1282.182059,-948.9837274,93.10108528,0,14.61653902,-6.705242509,0.697061535,0,0,3,0/3,100,100,4.393,0.137,2,479.098,401.312,44.1585,44.4377,29.9999,44.2075,44.1366,19.1122,37.5653,96.4148,-999.9,400,34.2507,98.887,97.6793
