SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,UserDefVar,UserDefVar,UserDefVar,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,Match,Match,Match,Match,Match,Match,Match,Match,Match,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,BH_Leaf,BH_Vine,BH_Block,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_ΔF,Qin,Qabs,alpha,convert,S,K,Geometry,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,F:MN,F:SLP,F:SD,F:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,,,,s,mol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,,,,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,µmol m⁻² s⁻¹,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,µmol µmol⁻¹,,,,,,,,,,ms,ms,ms,µmol m⁻² s⁻¹,,mol m⁻² s⁻²,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,min⁻¹,min⁻¹,,s,secs,,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,, min⁻¹,,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,%,%,µmol/mol,mmol/mol,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1562867934,0,20190711 12:58:53,10:58:53,1,1,B2_R3,1562867926,0.002692453,12.72361115,398.86,175.1923351,17.70944804,40.31906101,0.098532895,2.274104025,0.09622111,0.060341381,297.3767058,34.39255318,33.80627097,5.28554277,50.61092122,2.566829611,5.071691146,2.718713159,-118.7371986,-90.40594779,-9.143754425,79.08980499,-0.041835836,0.046964391,3.498407778,20,4,1,0,52289.46195,MPF-1836-20190711-08_51_28,753.2653846,4241.62,3488.354615,0.822410922,-0.113810832,MPF-1882-20190711-12_58_26,1148.097308,1382.94,0.169814086,0.5,1517.356761,12.72361115,128.8342758,1,0.008460385,2.067103417,-,0,1382.94,0.169814086,0.673959478,0.372958805,0.819492373,1882,300,300,300,10476.8,1363.44,-0.00718298,19.0728,1799.966452,1517.356761,0.84299169,0.195983379,6,0.5,0: Broadleaf,1562867926,398.86,415.4166774,25.39259677,22.24376129,500.0105806,100.8857097,0.200037226,33.06887419,33.80627097,999.9,0,0,10000.34129,0,0.00191117,1799.966452,0.899998839,0.10000119,0,1150.38871,4.99961,20338.92581,14834.35484,40.74177419,43.51583871,41.4816129,42.9896129,42.92516129,1615.469032,179.4980645,0,3761.6,1148.097308,-208.2765812,-3588.622222,20300.06923,15,1562867967,12:59:27,28,4.007,0.23,415,22,0.07,0.03,-16.58524634,-0.876560279,0.212718616,1,1161.754412,-225.1912088,22.18611505,0,3.176223659,-0.364130383,0.043034907,0,1,3,3-Jan,100,100,4.007,0.23,2,479.663,495.107,32.0089,33.8509,29.9996,33.7466,33.6953,19.9335,38.5416,61.1744,-999.9,416.069,22.164,100.388,99.4697
2,1562868138,204.5,20190711 13:02:18,11:02:18,2,1,B2_R3,1562868130,0.002120867,9.81061918,400.0119032,152.0272271,15.36791461,40.43584092,0.068028231,2.275110641,0.066918066,0.041922026,297.3805339,35.85302857,35.37519032,5.766791345,49.51895396,2.697129571,5.446661036,3.069661774,-93.53024968,-126.3730259,-12.95460689,64.52265143,-0.041863208,0.046995118,3.50021541,19,4,1,0,52105.06232,MPF-1836-20190711-08_51_28,753.2653846,4241.62,3488.354615,0.822410922,-0.113810832,MPF-1883-20190711-13_01_50,941.5835385,1136.78,0.171709972,0.5,1517.377066,9.81061918,130.2743864,1,0.006540517,2.731258467,-,0,1136.78,0.171709972,0.731993908,0.508967465,0.890058593,1883,300,300,300,10501.9,1110.83,-0.00720081,8.82629,1799.990645,1517.377066,0.84299164,0.19598328,6,0.5,0: Broadleaf,1562868130,400.0119032,412.8022258,26.68137742,24.20433226,500.0182581,100.8865806,0.200013516,34.34488387,35.37519032,999.9,0,0,10006.79774,0,0.00191117,1799.990645,0.90000071,0.09999929,0,942.2289032,4.99961,16868.05484,14834.56774,43.5723871,45.34851613,44.10858065,45.11464516,45.47158065,1615.493226,179.4974194,0,203.8,941.5835385,-69.32047868,-1192.512821,16857.51538,15,1562867967,12:59:27,28,4.007,0.23,415,22,0.07,0.03,-12.76976098,-0.261225784,0.045241751,1,945.0977353,-69.72339814,6.859163344,0,2.459949268,0.357959164,0.046482239,0,1,3,3-Jan,100,100,4.007,0.23,2,480.665,496.23,33.0817,34.0645,30.0008,33.9609,33.919,20.0185,37.4465,55.1086,-999.9,412.728,24.3594,100.388,99.4607
3,1562868233,299.5,20190711 13:03:53,11:03:53,3,1,B2_R3,1562868225,0.002136565,9.102836764,398.9259032,174.080062,17.59723119,40.32622269,0.070145264,2.273003234,0.068964499,0.043207243,247.8127662,35.94486269,35.45262258,5.791497774,49.97174903,2.792729565,5.588616806,2.99876821,-94.22250788,-78.98395008,-8.125571392,66.4807369,-0.041805917,0.046930804,3.496431412,0,0,1,0,51958.37091,MPF-1836-20190711-08_51_28,753.2653846,4241.62,3488.354615,0.822410922,-0.113810832,MPF-1884-20190711-13_03_25,1523.372692,1740.8,0.124900797,0.5,1264.480325,9.102836764,78.96730029,1,0.007288882,1.436592371,-,0,1740.8,0.124900797,0.58959077,0.220171834,0.716905325,1884,300,300,300,10500.2,1740.8,-0.00745207,27.6147,1499.994516,1264.480325,0.842989965,0.195979931,6,0.5,0: Broadleaf,1562868225,398.9259032,410.8733548,27.62699032,25.13368387,499.9476774,100.887,0.199999774,34.80807742,35.45262258,999.9,0,0,9993.061613,0,0.00191117,1499.994516,0.900000774,0.099999177,0,1525.6,4.99961,22707.49677,12355.26774,44.56829032,46.21548387,45.21948387,45.9776129,46.52396774,1345.497419,149.4977419,0,94,1523.372692,-555.2358967,-8407.726484,22674.31538,15,1562867967,12:59:27,28,4.007,0.23,415,22,0.07,0.03,-11.92655854,-2.149716376,0.352254763,0,1547.488824,-583.2465607,57.22402826,0,2.532365122,-1.07346899,0.112549441,0,0,3,0/3,100,100,4.007,0.23,2,507.936,494.645,33.5864,34.2412,30.0006,34.094,34.0505,19.9693,34.4891,52.3822,-999.9,411.77,25.3034,100.361,99.4389
4,1562868378,444.5,20190711 13:06:18,11:06:18,1,3,B2_R3,1562868370,0.001801851,9.153309637,398.6488065,134.4480115,13.59230764,40.30224885,0.059061073,2.274128838,0.05822199,0.036463139,247.8097783,36.82039675,35.8745871,5.92775747,50.35452493,2.936168739,5.830992832,2.991588731,-79.46164128,-36.63095832,-3.788443021,127.9287357,-0.041836511,0.046965148,3.498452333,0,0,1,0,51865.69193,MPF-1836-20190711-08_51_28,753.2653846,4241.62,3488.354615,0.822410922,-0.113810832,MPF-1885-20190711-13_05_50,1868.543462,2158.76,0.134436685,0.5,1264.465339,9.153309637,84.99526431,1,0.007328885,0.964840927,-,0,2158.76,0.134436685,0.491052947,0.206487122,0.597089525,1885,300,300,300,10399.1,2158.76,-0.00737966,51.5781,1499.976774,1264.465339,0.842989945,0.19597989,6,0.5,0: Broadleaf,1562868370,398.6488065,410.4950645,29.04304839,26.94356774,499.9865161,100.8970645,0.200062065,35.57580968,35.8745871,999.9,0,0,9999.377097,0,0.00191117,1499.976774,0.90000071,0.099999035,0,1873.730323,4.99961,28245.22903,12355.10968,45.67309677,47.3506129,46.46348387,46.96748387,47.62280645,1345.48129,149.4948387,0,144.1999998,1868.543462,-863.3227351,-12841.88034,28167.86154,15,1562867967,12:59:27,28,4.007,0.23,415,22,0.07,0.03,-12.15059756,6.088931707,0.646453067,0,1912.912647,-882.8005609,86.51263584,0,2.052499512,1.03692878,0.105068284,0,0,3,0/3,100,100,4.007,0.23,2,509.573,495.925,34.2357,34.5105,30.0008,34.3397,34.2924,19.942,28.6641,49.8221,-999.9,410.84,26.9008,100.337,99.3993
5,1562868557,623,20190711 13:09:16,11:09:16,2,3,B2_R3,1562868549,0.001485767,7.791974606,398.8767419,112.7968858,11.40163687,40.31891251,0.046145938,2.274727904,0.045632114,0.02856576,247.8058536,37.28953888,36.62914839,6.178370842,51.04580303,3.037231068,5.950011338,3.141139774,-65.52230534,-84.18268771,-8.751561342,89.34929921,-0.041852799,0.046983434,3.499528071,47,9,1,0,51823.10585,MPF-1836-20190711-08_51_28,753.2653846,4241.62,3488.354615,0.822410922,-0.113810832,MPF-1886-20190711-13_08_48,1386.523462,1622.65,0.145519082,0.5,1264.444008,7.791974606,92.00036564,1,0.006252381,1.61400795,-,0,1622.65,0.145519082,0.617445693,0.271601929,0.750775162,1886,300,300,300,10398.6,1596.27,-0.00737953,26.2477,1499.95129,1264.444008,0.842990046,0.195980093,6,0.5,0: Broadleaf,1562868549,398.8767419,408.9388065,30.04745806,28.31801935,499.9736774,100.8810968,0.200035,35.9427,36.62914839,999.9,0,0,10004.85355,0,0.00191117,1499.95129,0.899998097,0.100001706,0,1392.900323,4.99961,21203.35806,12354.89032,46.657,48.43106452,47.528,47.72358065,48.56406452,1345.453871,149.4974194,0,177.8,1386.523462,-839.3254706,-12687.84616,21107.01154,15,1562867967,12:59:27,28,4.007,0.23,415,22,0.07,0.03,-10.40182024,4.904707735,0.630746157,0,1442.742353,-931.331058,91.48561202,0,1.556404122,2.967113394,0.318634839,0,0,3,0/3,100,100,4.007,0.23,2,446.304,496.487,34.7987,34.8723,30.0006,34.6713,34.6081,19.9429,26.0256,50.8235,-999.9,409.418,27.849,100.296,99.3483
6,1562868678,744,20190711 13:11:17,11:11:17,3,3,B2_R3,1562868670,0.000813771,4.520268096,399.1591935,84.72598925,8.564265985,40.34777916,0.024124449,2.273508908,0.023983133,0.015002086,247.8103504,37.9119043,37.13824839,6.352611249,50.67835667,3.082881941,6.083231863,3.269729308,-35.88729236,-97.11965302,-10.14665638,104.6567486,-0.041819659,0.046946231,3.497339253,8,2,1,0,51716.27423,MPF-1836-20190711-08_51_28,753.2653846,4241.62,3488.354615,0.822410922,-0.113810832,MPF-1887-20190711-13_10_50,2221.547308,2426.25,0.084369992,0.5,1264.467591,4.520268096,53.34156009,1,0.003664846,0.748220505,-,0,2426.25,0.084369992,0.427989777,0.122357785,0.520408674,1887,300,300,300,10399.3,2426.25,-0.00737902,51.0786,1499.979355,1264.467591,0.842989997,0.195979994,6,0.5,0: Broadleaf,1562868670,399.1591935,404.9735806,30.49884516,29.55205806,499.9762258,100.8819355,0.199988258,36.34588387,37.13824839,999.9,0,0,9996.848387,0,0.00191117,1499.979355,0.899999581,0.100000219,0,2226.672903,4.99961,34138.27742,12355.12258,47.298,49.062,48.157,48.31812903,49.173,1345.481613,149.4977419,0,120.3999999,2221.547308,-559.8574363,-8734.003425,34056.18462,15,1562868696,13:11:35,29,3.579,0.383,405,29,0.25,0.1,-5.376612927,-0.244126411,0.075281496,1,2255.982941,-573.1574075,56.3227147,0,0.716788585,1.354286655,0.143427697,0,1,3,3-Jan,100,100,3.579,0.383,2,494.73,495.353,35.0804,35.0246,30.0003,34.823,34.761,19.8262,22.4854,54.1248,-999.9,405.291,29.3724,100.277,99.3237
7,1562868781,847.5,20190711 13:13:01,11:13:01,1,5,B2_R3,1562868773,0.001406322,6.728294688,399.8071613,131.4708794,13.28919686,40.41287391,0.04272417,2.274636564,0.042283312,0.0264663,247.8185494,37.76403228,36.98471613,6.299620874,50.73233957,3.093932921,6.098541773,3.205687953,-62.0187864,-72.71852569,-7.589597016,105.4916403,-0.041850315,0.046980645,3.499364046,19,4,1,0,51744.94553,MPF-1836-20190711-08_51_28,753.2653846,4241.62,3488.354615,0.822410922,-0.113810832,MPF-1888-20190711-13_12_33,840.1145769,1063.75,0.210233065,0.5,1264.509465,6.728294688,132.9208504,1,0.005410877,2.987421857,-,0,1063.75,0.210233065,0.749211386,0.720278597,0.910993964,1888,300,300,300,10419.7,1034.04,-0.00739441,4.97546,1500.029032,1264.509465,0.842989994,0.195979988,6,0.5,0: Broadleaf,1562868773,399.8071613,408.556,30.60847742,28.9725129,499.9899355,100.8809355,0.199980065,36.39172581,36.98471613,999.9,0,0,10004.27581,0,0.00191117,1500.029032,0.900000806,0.099999148,0,840.2735161,4.99961,12635.5129,12355.55806,47.756,49.48374194,48.643,48.687,49.643,1345.526774,149.5025806,0,103,840.1145769,-12.15764101,-171.5589741,12633.19615,15,1562868803,13:13:22,30,3.552,0.363,409,29,0.25,0.05,-8.602798537,-1.77513993,0.232114236,0,840.7641765,-12.6388165,1.25846121,0,1.619622683,0.702420418,0.074101707,0,0,3,0/3,100,100,3.552,0.363,2,480.681,495.146,35.2626,35.0606,30.0003,34.8782,34.8174,19.9769,24.0614,54.1548,-999.9,408.554,28.638,100.266,99.3194
8,1562868887,953,20190711 13:14:46,11:14:46,2,5,B2_R3,1562868879,0.001387763,6.381352741,399.0444516,147.252744,14.88447378,40.33586414,0.04334806,2.274029933,0.042894187,0.026849249,247.8107567,38.01099391,36.80908387,6.239473841,50.49859443,3.120591975,6.179562045,3.118881867,-61.20035987,-21.62778121,-2.258595593,162.72402,-0.041833822,0.04696213,3.498274741,1,0,1,0,51685.1402,MPF-1836-20190711-08_51_28,753.2653846,4241.62,3488.354615,0.822410922,-0.113810832,MPF-1889-20190711-13_14_18,846.6644615,1101.41,0.231290381,0.5,1264.468782,6.381352741,146.2297331,1,0.005136674,2.851081795,-,0,1101.41,0.231290381,0.740332703,0.731723333,0.900198044,1889,300,300,300,10354.2,1071.06,-0.00734748,13.1556,1499.980645,1264.468782,0.842990065,0.19598013,6,0.5,0: Broadleaf,1562868879,399.0444516,407.3668387,30.87215161,29.25820323,499.9862581,100.881129,0.200001097,36.63267097,36.80908387,999.9,0,0,10000.31387,0,0.00191117,1499.980645,0.899998355,0.100001645,0,848.0836774,4.99961,12883.79355,12355.12903,48.145,50.024,49.032,49.07825806,49.99390323,1345.479355,149.5012903,0,105,846.6644615,-127.9751795,-1897.442735,12862.95385,15,1562868905,13:15:05,31,3.593,0.374,407,29,0.49,0.05,-8.246571463,-1.897234495,0.215993668,0,855.2312941,-141.4887743,13.95351766,0,1.728073415,-2.151838328,0.229540595,0,0,3,0/3,100,100,3.593,0.374,2,502.98,494.826,35.426,35.1032,30.0004,34.9328,34.882,19.9511,28.459,62.4163,-999.9,407.646,29.2291,100.258,99.3104
9,1562869033,1099,20190711 13:17:12,11:17:12,3,5,B2_R3,1562869025,0.001983314,7.897720134,399.3783548,185.5210317,18.7530718,40.37046848,0.064279203,2.274051091,0.063286612,0.039642036,247.8122261,38.16993421,36.73483226,6.21419598,50.69486417,3.193804699,6.300055739,3.02039128,-87.4641395,30.79045131,3.219773892,194.3583118,-0.041834397,0.046962776,3.498312733,9,2,1,0,51626.95689,MPF-1836-20190711-08_51_28,753.2653846,4241.62,3488.354615,0.822410922,-0.113810832,MPF-1890-20190711-13_16_44,1123.171538,1370.65,0.180555548,0.5,1264.478576,7.897720134,114.154311,1,0.006335838,2.09460475,-,0,1370.65,0.180555548,0.676856956,0.400849738,0.823015524,1890,300,300,300,10437.4,1358.22,-0.00740772,24.9056,1499.992581,1264.478576,0.842989887,0.195979774,6,0.5,0: Broadleaf,1562869025,399.3783548,409.8063548,31.59578065,29.29095161,499.9892258,100.8832581,0.200007935,36.98598065,36.73483226,999.9,0,0,10000.24032,0,0.00191117,1499.992581,0.900003903,0.099996084,0,1125.186774,4.99961,17122.00645,12355.25161,48.57825806,50.407,49.59045161,49.59045161,50.403,1345.49871,149.4935484,0,145.1999998,1123.171538,-334.4868376,-4901.719659,17092.38077,15,1562868905,13:15:05,31,3.593,0.374,407,29,0.49,0.05,-10.30309049,-2.367003972,0.274114036,0,1141.861176,-364.647983,35.81730216,0,2.311855122,-0.106671847,0.025311126,0,0,3,0/3,100,100,3.593,0.374,2,493.956,492.937,35.6418,35.1731,30.0001,35.0068,34.9513,20.0744,29.192,64.4137,-999.9,410.024,29.4001,100.24,99.2984
10,1562869297,1363,20190711 13:21:36,11:21:36,1,2,B1_R3,1562869289,0.002271405,9.164179551,399.1717742,164.8127737,16.6609373,40.35230857,0.067887265,2.274586395,0.066781406,0.041836235,247.8064746,38.27934787,37.43715806,6.456888348,49.95703976,3.182487728,6.370448976,3.27440062,-100.1689677,-30.34753767,-3.186647089,114.1033222,-0.041848951,0.046979114,3.499273954,26,5,1,0,51610.41149,MPF-1836-20190711-08_51_28,753.2653846,4241.62,3488.354615,0.822410922,-0.113810832,MPF-1891-20190711-13_21_09,1446.589615,1763.66,0.179779767,0.5,1264.447992,9.164179551,113.6610829,1,0.007337582,1.405010036,-,0,1763.66,0.179779767,0.584201319,0.313808466,0.710352092,1891,300,300,300,10458.8,1733.9,-0.00742306,24.948,1499.956129,1264.447992,0.842989983,0.195979966,6,0.5,0: Broadleaf,1562869289,399.1717742,411.2564839,31.4817,28.84189355,500.0133548,100.8900968,0.199988194,37.18968065,37.43715806,999.9,0,0,10003.04129,0,0.00191117,1499.956129,0.900001032,0.099999013,0,1452.476452,4.99961,22218.52903,12354.96129,49.19919355,50.5,50.125,49.94106452,50.98374194,1345.462258,149.4948387,0,263.5999999,1446.589615,-471.5285464,-7160.082041,22129.16154,15,1562868905,13:15:05,31,3.593,0.374,407,29,0.49,0.05,-11.99353659,-0.811097561,0.218123767,1,1477.247353,-507.6413497,49.95046601,0,2.620360732,0.241630871,0.040889984,0,1,3,3-Jan,100,100,3.593,0.374,2,472.659,490.055,35.933,35.1796,30.0002,35.01,34.9503,20.1904,27.4959,60.2823,-999.9,411.312,29.1057,100.243,99.2952
11,1562869402,1468.5,20190711 13:23:22,11:23:22,2,2,B1_R3,1562869394,0.001550685,6.810498725,399.0032903,125.8768235,12.72503214,40.33569921,0.042657433,2.274823138,0.042217979,0.026425343,247.8149529,39.07758175,38.41455484,6.808303665,49.93804502,3.280464049,6.569067827,3.527839616,-68.38520377,-81.00112574,-8.568197385,89.86042596,-0.041855389,0.046986341,3.499699092,5,1,1,0,51524.29831,MPF-1836-20190711-08_51_28,753.2653846,4241.62,3488.354615,0.822410922,-0.113810832,MPF-1892-20190711-13_22_54,1560.826154,1785.9,0.126028247,0.5,1264.491231,6.810498725,79.68080657,1,0.005475965,1.375060194,-,0,1785.9,0.126028247,0.57895804,0.21796078,0.703976594,1892,300,300,300,10456.5,1772.38,-0.007421,17.3583,1500.007419,1264.491231,0.842989985,0.195979969,6,0.5,0: Broadleaf,1562869394,399.0032903,407.9183226,32.45055806,30.65012903,500.0022581,100.8911613,0.199983032,37.75407742,38.41455484,999.9,0,0,10004.47452,0,0.00191117,1500.007419,0.900000387,0.099999642,0,1562.287419,4.99961,23885.63871,12355.37742,49.504,50.75,50.44106452,50.262,51.31606452,1345.508065,149.5,0,104.4000001,1560.826154,-366.5935038,-5589.213667,23863.10385,15,1562869426,13:23:45,32,3.572,0.412,408,31,0.3,0.05,-8.71271122,-2.087431777,0.382985573,0,1576.042941,-374.9776136,36.75364484,0,1.724491707,0.745072056,0.07996401,0,0,3,0/3,100,100,3.572,0.412,2,497.708,491.047,36.2717,35.2997,30.0006,35.096,35.0392,20.0999,24.782,59.906,-999.9,407.951,30.5646,100.224,99.269
